时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	温度(°C)	电量(%)
2025-6-24 21:49:28:344	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.771	0.645	0.183			-49.8	1.35	-72.35	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:344	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.767	0.646	0.244			-49.8	1.35	-72.35	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:344	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.769	0.643	0.183			-49.8	1.35	-72.34	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:344	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.768	0.643	0.305	0.122		-49.8	1.35	-72.34	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:344	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.771	0.642	0.183	0.061		-49.8	1.35	-72.34	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:345	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.768	0.644	0.244	0.183		-49.8	1.35	-72.33	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:345	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.767	0.644	0.244	0.183		-49.8	1.35	-72.33	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:345	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.769	0.646	0.183	0.061		-49.8	1.35	-72.33	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:365	WTRIGHT(D0:74:13:DA:DA:8C)	-0.768	0.567	0.233			0.183	-23.6	53.72	-171.33	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:366	WTRIGHT(D0:74:13:DA:DA:8C)	-0.769	0.568	0.233	0.122	-0.122	0.244	-23.6	53.72	-171.34	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:366	WTRIGHT(D0:74:13:DA:DA:8C)	-0.77	0.569	0.232		0.061	0.244	-23.6	53.72	-171.34	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:367	WTRIGHT(D0:74:13:DA:DA:8C)	-0.767	0.567	0.235			0.061	-23.6	53.72	-171.35	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:367	WTRIGHT(D0:74:13:DA:DA:8C)	-0.77	0.565	0.233	0.122	-0.061	0.061	-23.6	53.72	-171.36	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:367	WTRIGHT(D0:74:13:DA:DA:8C)	-0.774	0.566	0.235	0.122	0.061	-0.061	-23.6	53.72	-171.36	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:367	WTRIGHT(D0:74:13:DA:DA:8C)	-0.773	0.568	0.232	-0.061		-0.183	-23.6	53.72	-171.37	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:368	WTRIGHT(D0:74:13:DA:DA:8C)	-0.774	0.564	0.23			-0.122	-23.6	53.72	-171.38	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:396	WTRIGHT(D0:74:13:DA:DA:8C)	-0.771	0.568	0.229	-0.183		-0.244	-23.6	53.72	-171.38	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:396	WTRIGHT(D0:74:13:DA:DA:8C)	-0.772	0.567	0.234	-0.061		-0.305	-23.6	53.73	-171.39	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:396	WTRIGHT(D0:74:13:DA:DA:8C)	-0.772	0.566	0.237	0.244	-0.061	-0.427	-23.6	53.73	-171.4	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:397	WTRIGHT(D0:74:13:DA:DA:8C)	-0.773	0.567	0.238	-0.061	0.061	-0.366	-23.61	53.73	-171.41	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:397	WTRIGHT(D0:74:13:DA:DA:8C)	-0.774	0.568	0.238	-0.305		-0.427	-23.61	53.73	-171.41	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:397	WTRIGHT(D0:74:13:DA:DA:8C)	-0.776	0.568	0.24	-0.122		-0.427	-23.61	53.73	-171.42	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:397	WTRIGHT(D0:74:13:DA:DA:8C)	-0.774	0.569	0.236	-0.061	0.061	-0.61	-23.62	53.74	-171.43	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:398	WTRIGHT(D0:74:13:DA:DA:8C)	-0.777	0.57	0.238			-0.671	-23.62	53.75	-171.44	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:407	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.767	0.647		0.061		-49.8	1.35	-72.32	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:408	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.766	0.649		0.122		-49.8	1.35	-72.32	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:408	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.766	0.649	-0.061			-49.8	1.35	-72.32	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:408	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.765	0.651	-0.305	-0.183		-49.8	1.35	-72.31	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:408	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.768	0.65	-0.549	-0.122		-49.8	1.35	-72.31	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:408	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.767	0.646	-0.427	-0.061		-49.8	1.35	-72.3	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:408	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.769	0.646	-0.671			-49.81	1.35	-72.3	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:408	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.768	0.644	-0.732	-0.061		-49.81	1.35	-72.3	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:436	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.768	0.645	-0.61			-49.81	1.35	-72.29	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:436	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.77	0.641	-0.671	-0.061		-49.82	1.35	-72.28	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:436	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.769	0.639	-0.61	0.061		-49.82	1.35	-72.28	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:437	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.77	0.638	-0.671	0.305		-49.82	1.35	-72.28	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:437	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.77	0.638	-0.488	0.183		-49.82	1.35	-72.28	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:437	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.771	0.637	-0.549	0.183		-49.83	1.35	-72.27	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:437	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.768	0.636	-0.488	0.183		-49.83	1.36	-72.27	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:438	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.77	0.638	-0.305	0.244		-49.83	1.36	-72.27	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:452	WTRIGHT(D0:74:13:DA:DA:8C)	-0.775	0.568	0.234	-0.061	0.061	-0.61	-23.62	53.75	-171.45	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:453	WTRIGHT(D0:74:13:DA:DA:8C)	-0.775	0.565	0.237	-0.122	0.122	-0.549	-23.62	53.75	-171.45	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:453	WTRIGHT(D0:74:13:DA:DA:8C)	-0.778	0.564	0.239	-0.122	0.061	-0.732	-23.62	53.75	-171.46	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:453	WTRIGHT(D0:74:13:DA:DA:8C)	-0.778	0.563	0.236	-0.183	0.122	-0.671	-23.62	53.76	-171.47	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:453	WTRIGHT(D0:74:13:DA:DA:8C)	-0.783	0.561	0.231	-0.244	0.061	-0.488	-23.63	53.76	-171.47	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:453	WTRIGHT(D0:74:13:DA:DA:8C)	-0.781	0.563	0.232	-0.061	0.183	-0.61	-23.63	53.76	-171.48	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:453	WTRIGHT(D0:74:13:DA:DA:8C)	-0.781	0.564	0.229		0.122	-0.671	-23.63	53.77	-171.49	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:453	WTRIGHT(D0:74:13:DA:DA:8C)	-0.783	0.561	0.231	-0.183	0.122	-0.488	-23.63	53.77	-171.5	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:463	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.766	0.638	-0.488	0.244		-49.83	1.36	-72.27	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:464	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.767	0.641	-0.488	0.183		-49.84	1.36	-72.26	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:464	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.769	0.643	-0.366	0.244		-49.84	1.36	-72.26	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:464	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.766	0.642	-0.549			-49.84	1.36	-72.26	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:464	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.77	0.642	-0.488			-49.84	1.36	-72.25	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:464	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.768	0.642	-0.549	-0.122		-49.85	1.36	-72.25	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:465	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.768	0.641	-0.427	-0.183		-49.85	1.36	-72.25	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:465	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.771	0.643	-0.305	-0.244		-49.86	1.36	-72.24	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:487	WTRIGHT(D0:74:13:DA:DA:8C)	-0.787	0.56	0.23	-0.183	0.122	-0.427	-23.63	53.77	-171.5	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:488	WTRIGHT(D0:74:13:DA:DA:8C)	-0.788	0.559	0.233	-0.122	0.061	-0.427	-23.63	53.77	-171.51	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:488	WTRIGHT(D0:74:13:DA:DA:8C)	-0.788	0.559	0.234	-0.183		-0.366	-23.63	53.78	-171.52	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:489	WTRIGHT(D0:74:13:DA:DA:8C)	-0.783	0.56	0.233	-0.183		-0.244	-23.63	53.78	-171.52	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:489	WTRIGHT(D0:74:13:DA:DA:8C)	-0.785	0.563	0.234			-0.122	-23.63	53.78	-171.53	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:489	WTRIGHT(D0:74:13:DA:DA:8C)	-0.784	0.566	0.238	0.183	-0.122	-0.183	-23.63	53.78	-171.54	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:489	WTRIGHT(D0:74:13:DA:DA:8C)	-0.788	0.569	0.24	0.061	-0.183	-0.122	-23.63	53.78	-171.55	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:490	WTRIGHT(D0:74:13:DA:DA:8C)	-0.786	0.567	0.242	-0.183			-23.64	53.78	-171.55	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:517	WTRIGHT(D0:74:13:DA:DA:8C)	-0.788	0.565	0.239	-0.122			-23.64	53.78	-171.56	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:518	WTRIGHT(D0:74:13:DA:DA:8C)	-0.786	0.564	0.241		-0.122	0.061	-23.64	53.78	-171.57	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:518	WTRIGHT(D0:74:13:DA:DA:8C)	-0.779	0.568	0.242	-0.061	-0.061	0.244	-23.64	53.78	-171.57	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:518	WTRIGHT(D0:74:13:DA:DA:8C)	-0.783	0.568	0.238	0.305		0.244	-23.64	53.78	-171.58	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:519	WTRIGHT(D0:74:13:DA:DA:8C)	-0.774	0.567	0.236	-0.122	-0.061	0.427	-23.64	53.78	-171.58	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:519	WTRIGHT(D0:74:13:DA:DA:8C)	-0.775	0.563	0.232	-0.183	0.061	0.244	-23.64	53.78	-171.59	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:519	WTRIGHT(D0:74:13:DA:DA:8C)	-0.776	0.559	0.232	-0.244	0.122	0.244	-23.64	53.78	-171.6	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:519	WTRIGHT(D0:74:13:DA:DA:8C)	-0.77	0.558	0.23	-0.305		0.061	-23.64	53.78	-171.6	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:527	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.772	0.639	-0.244	-0.183		-49.86	1.36	-72.24	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:527	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.769	0.636	-0.366	-0.305		-49.86	1.36	-72.23	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:528	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.768	0.64	-0.244	-0.122		-49.86	1.36	-72.22	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:528	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.77	0.637		-0.122		-49.86	1.35	-72.22	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:528	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.77	0.639		-0.061		-49.86	1.35	-72.22	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:528	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.768	0.638	0.305	0.061		-49.86	1.35	-72.21	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:529	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.769	0.638	0.305	0.061		-49.86	1.35	-72.21	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:529	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.767	0.64	0.427	0.061		-49.86	1.36	-72.21	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:557	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.771	0.639	0.549	0.244		-49.86	1.36	-72.21	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:557	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.769	0.639	0.366	0.122		-49.85	1.36	-72.2	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:557	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.77	0.64	0.305	0.244		-49.85	1.36	-72.2	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:558	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.769	0.64	0.244	0.122		-49.85	1.36	-72.2	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:558	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.766	0.642	0.183	0.183		-49.85	1.36	-72.2	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:558	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.768	0.64		0.061		-49.85	1.36	-72.19	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:559	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.768	0.642	0.122	-0.122		-49.85	1.36	-72.19	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:559	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.768	0.644		-0.122		-49.85	1.36	-72.18	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:576	WTRIGHT(D0:74:13:DA:DA:8C)	-0.771	0.557	0.227	-0.183			-23.64	53.78	-171.61	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:576	WTRIGHT(D0:74:13:DA:DA:8C)	-0.771	0.558	0.229	-0.061	-0.122	0.061	-23.64	53.78	-171.61	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:576	WTRIGHT(D0:74:13:DA:DA:8C)	-0.771	0.561	0.231				-23.64	53.79	-171.62	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:577	WTRIGHT(D0:74:13:DA:DA:8C)	-0.782	0.561	0.231	0.122	-0.061	-0.061	-23.64	53.79	-171.62	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:577	WTRIGHT(D0:74:13:DA:DA:8C)	-0.78	0.561	0.236	-0.183	0.061		-23.64	53.79	-171.63	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:577	WTRIGHT(D0:74:13:DA:DA:8C)	-0.784	0.563	0.235			0.122	-23.64	53.79	-171.63	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:578	WTRIGHT(D0:74:13:DA:DA:8C)	-0.783	0.564	0.237	0.183		0.183	-23.64	53.79	-171.64	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:578	WTRIGHT(D0:74:13:DA:DA:8C)	-0.786	0.57	0.239	0.244		0.122	-23.64	53.79	-171.64	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:587	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.765	0.644	-0.305	-0.244		-49.86	1.36	-72.18	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:587	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.769	0.642	-0.061	-0.305		-49.86	1.36	-72.17	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:587	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.77	0.641		-0.122		-49.86	1.36	-72.17	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:588	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.768	0.642	0.061	-0.305		-49.86	1.35	-72.16	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:588	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.768	0.64		-0.183		-49.86	1.35	-72.16	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:588	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.771	0.639	0.183	-0.122		-49.86	1.35	-72.16	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:588	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.768	0.643	0.183			-49.86	1.35	-72.15	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:588	WTLEFT(C3:11:EA:D7:53:77)	-0.003	-0.769	0.643	0.244			-49.86	1.35	-72.15	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:607	WTRIGHT(D0:74:13:DA:DA:8C)	-0.785	0.574	0.238	0.305	-0.061	0.366	-23.63	53.79	-171.65	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:607	WTRIGHT(D0:74:13:DA:DA:8C)	-0.783	0.574	0.237			0.305	-23.63	53.79	-171.66	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:607	WTRIGHT(D0:74:13:DA:DA:8C)	-0.787	0.572	0.241	-0.122		0.305	-23.63	53.79	-171.66	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:608	WTRIGHT(D0:74:13:DA:DA:8C)	-0.783	0.572	0.241	-0.305	-0.061	0.427	-23.63	53.78	-171.67	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:608	WTRIGHT(D0:74:13:DA:DA:8C)	-0.777	0.569	0.239	0.061		0.427	-23.63	53.78	-171.67	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:608	WTRIGHT(D0:74:13:DA:DA:8C)	-0.773	0.567	0.24	0.122	-0.122	0.488	-23.63	53.78	-171.68	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:608	WTRIGHT(D0:74:13:DA:DA:8C)	-0.776	0.563	0.242		-0.061	0.305	-23.63	53.78	-171.68	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:608	WTRIGHT(D0:74:13:DA:DA:8C)	-0.772	0.563	0.239			0.366	-23.63	53.78	-171.69	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:650	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.77	0.639	0.183	0.122		-49.85	1.35	-72.15	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:650	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.767	0.638	0.122	0.244		-49.85	1.35	-72.14	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:650	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.771	0.639	0.732	0.244		-49.85	1.36	-72.14	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:651	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.768	0.639	0.427	0.122		-49.85	1.36	-72.14	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:651	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.767	0.642	0.305	0.061		-49.84	1.36	-72.14	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:651	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.766	0.643	0.061			-49.84	1.36	-72.13	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:651	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.767	0.642	0.122			-49.84	1.36	-72.13	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:652	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.769	0.642	0.122			-49.84	1.36	-72.13	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:666	WTRIGHT(D0:74:13:DA:DA:8C)	-0.771	0.56	0.236			0.244	-23.63	53.78	-171.69	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:666	WTRIGHT(D0:74:13:DA:DA:8C)	-0.77	0.559	0.233	-0.061	-0.061	0.427	-23.63	53.78	-171.7	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:667	WTRIGHT(D0:74:13:DA:DA:8C)	-0.773	0.562	0.232		-0.061	0.366	-23.63	53.78	-171.71	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:667	WTRIGHT(D0:74:13:DA:DA:8C)	-0.764	0.563	0.229	0.061		0.061	-23.63	53.78	-171.71	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:667	WTRIGHT(D0:74:13:DA:DA:8C)	-0.769	0.564	0.227	-0.061	-0.061	0.122	-23.63	53.78	-171.72	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:667	WTRIGHT(D0:74:13:DA:DA:8C)	-0.777	0.563	0.228			0.183	-23.63	53.78	-171.72	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:667	WTRIGHT(D0:74:13:DA:DA:8C)	-0.778	0.565	0.228	-0.122			-23.63	53.78	-171.73	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:668	WTRIGHT(D0:74:13:DA:DA:8C)	-0.778	0.565	0.232	0.061	-0.061		-23.63	53.78	-171.73	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:676	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.766	0.646	-0.061	-0.244		-49.84	1.36	-72.12	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:677	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.767	0.643	-0.061	-0.061		-49.85	1.36	-72.12	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:677	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.767	0.646	-0.122	-0.122		-49.85	1.35	-72.11	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:678	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.769	0.646	-0.061	-0.122		-49.85	1.35	-72.11	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:678	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.767	0.642	-0.061	-0.244		-49.85	1.35	-72.1	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:678	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.765	0.643	-0.122	-0.061		-49.85	1.35	-72.1	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:678	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.769	0.641	-0.183	-0.122		-49.85	1.35	-72.1	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:678	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.769	0.64	-0.061	-0.061		-49.85	1.35	-72.09	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:697	WTRIGHT(D0:74:13:DA:DA:8C)	-0.775	0.567	0.234	-0.061	-0.122		-23.63	53.78	-171.74	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:698	WTRIGHT(D0:74:13:DA:DA:8C)	-0.777	0.566	0.238	-0.061			-23.63	53.78	-171.74	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:698	WTRIGHT(D0:74:13:DA:DA:8C)	-0.777	0.566	0.24	-0.061	-0.183	-0.061	-23.63	53.78	-171.75	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:698	WTRIGHT(D0:74:13:DA:DA:8C)	-0.776	0.568	0.242	-0.061		-0.122	-23.64	53.78	-171.75	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:699	WTRIGHT(D0:74:13:DA:DA:8C)	-0.778	0.565	0.237	-0.122	0.061		-23.64	53.78	-171.76	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:699	WTRIGHT(D0:74:13:DA:DA:8C)	-0.776	0.568	0.236	-0.427	0.122		-23.64	53.78	-171.77	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:699	WTRIGHT(D0:74:13:DA:DA:8C)	-0.779	0.562	0.234	-0.183		-0.122	-23.64	53.78	-171.77	-55.174	-5.684	93.688	32.1	100
2025-6-24 21:49:28:699	WTRIGHT(D0:74:13:DA:DA:8C)	-0.776	0.564	0.238	-0.061	0.183	-0.122	-23.64	53.78	-171.78	-55.37	-5.684	93.786	32.1	100
2025-6-24 21:49:28:707	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.771	0.641	-0.244	-0.061		-49.86	1.35	-72.09	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:707	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.768	0.64	-0.183	0.122		-49.86	1.35	-72.09	-85.946	1.862	36.946	30	100
2025-6-24 21:49:28:707	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.769	0.638	-0.061			-49.86	1.35	-72.09	-85.946	1.862	36.946	30	100
