时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2025-5-24 12:49:9:655	WTGSB-A6(C3:11:EA:D7:53:77)	-0.894	0.176	0.447	0.244	-0.122	-0.183	20.90	62.92	-145.35	-59.780	-28.420	18.130	-0.16049	-0.52792	0.00266	0.83392	3.6	13111	40
2025-5-24 12:49:9:655	WTGSB-A6(C3:11:EA:D7:53:77)	-0.893	0.179	0.447	0.427	-0.122	-0.061	20.91	62.92	-145.36	-59.780	-28.420	18.130	-0.16049	-0.52792	0.00266	0.83392	3.6	13111	40
2025-5-24 12:49:9:655	WTGSB-A6(C3:11:EA:D7:53:77)	-0.896	0.179	0.447	0.305	-0.305	0.000	20.91	62.92	-145.36	-59.780	-28.420	18.130	-0.16049	-0.52792	0.00266	0.83392	3.6	13111	40
2025-5-24 12:49:9:655	WTGSB-A6(C3:11:EA:D7:53:77)	-0.893	0.182	0.446	0.549	-0.122	-0.244	20.91	62.92	-145.36	-59.780	-28.420	18.130	-0.16049	-0.52792	0.00266	0.83392	3.6	13111	40
2025-5-24 12:49:9:656	WTRIGHT(D0:74:13:DA:DA:8C)	0.956	0.057	0.329	0.305	0.122	0.000	9.60	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:656	WTRIGHT(D0:74:13:DA:DA:8C)	0.958	0.057	0.328	0.305	0.183	0.000	9.60	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:657	WTRIGHT(D0:74:13:DA:DA:8C)	0.951	0.055	0.326	0.244	0.183	0.061	9.60	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:657	WTRIGHT(D0:74:13:DA:DA:8C)	0.951	0.057	0.329	0.427	0.122	0.061	9.60	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:657	WTRIGHT(D0:74:13:DA:DA:8C)	0.950	0.057	0.330	0.244	0.183	0.061	9.60	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:657	WTRIGHT(D0:74:13:DA:DA:8C)	0.949	0.057	0.331	0.488	0.183	0.000	9.60	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:657	WTRIGHT(D0:74:13:DA:DA:8C)	0.954	0.055	0.331	0.244	0.183	0.061	9.60	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:657	WTRIGHT(D0:74:13:DA:DA:8C)	0.951	0.057	0.333	0.366	0.183	0.000	9.60	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:658	WTRIGHT(D0:74:13:DA:DA:8C)	0.954	0.056	0.332	0.183	0.183	0.000	9.60	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:658	WTRIGHT(D0:74:13:DA:DA:8C)	0.953	0.059	0.332	0.244	0.183	0.000	9.60	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:658	WTRIGHT(D0:74:13:DA:DA:8C)	0.949	0.056	0.330	0.183	0.061	0.061	9.60	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:658	WTRIGHT(D0:74:13:DA:DA:8C)	0.951	0.058	0.330	0.244	0.061	0.000	9.60	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:658	WTRIGHT(D0:74:13:DA:DA:8C)	0.950	0.055	0.332	0.061	0.000	-0.122	9.60	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:658	WTRIGHT(D0:74:13:DA:DA:8C)	0.954	0.057	0.330	0.244	0.061	0.000	9.60	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:658	WTRIGHT(D0:74:13:DA:DA:8C)	0.949	0.058	0.332	0.244	0.122	0.000	9.60	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:658	WTRIGHT(D0:74:13:DA:DA:8C)	0.949	0.057	0.329	0.244	0.183	0.122	9.60	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:660	WTRIGHT(D0:74:13:DA:DA:8C)	0.953	0.056	0.328	0.366	0.122	0.000	9.60	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:661	WTRIGHT(D0:74:13:DA:DA:8C)	0.958	0.059	0.331	0.183	0.244	0.000	9.60	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:661	WTRIGHT(D0:74:13:DA:DA:8C)	0.956	0.061	0.331	0.366	0.061	0.061	9.60	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:661	WTRIGHT(D0:74:13:DA:DA:8C)	0.950	0.059	0.332	0.305	0.183	0.061	9.60	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:661	WTRIGHT(D0:74:13:DA:DA:8C)	0.953	0.058	0.331	0.305	0.061	0.061	9.60	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:661	WTRIGHT(D0:74:13:DA:DA:8C)	0.951	0.057	0.333	0.244	0.122	0.000	9.60	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:661	WTRIGHT(D0:74:13:DA:DA:8C)	0.957	0.058	0.334	0.122	0.122	0.122	9.59	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:661	WTRIGHT(D0:74:13:DA:DA:8C)	0.949	0.057	0.330	0.305	0.183	0.000	9.60	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:662	WTRIGHT(D0:74:13:DA:DA:8C)	0.947	0.057	0.335	0.122	0.061	0.061	9.59	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:662	WTRIGHT(D0:74:13:DA:DA:8C)	0.954	0.055	0.332	0.183	0.122	0.000	9.59	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:663	WTRIGHT(D0:74:13:DA:DA:8C)	0.950	0.055	0.329	0.305	0.061	0.183	9.59	-70.58	-122.15	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:663	WTRIGHT(D0:74:13:DA:DA:8C)	0.949	0.054	0.330	0.183	0.244	0.183	9.59	-70.58	-122.15	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:663	WTRIGHT(D0:74:13:DA:DA:8C)	0.954	0.055	0.331	0.183	0.061	-0.061	9.59	-70.58	-122.15	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:663	WTRIGHT(D0:74:13:DA:DA:8C)	0.948	0.057	0.330	0.122	0.000	0.000	9.59	-70.58	-122.15	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:663	WTRIGHT(D0:74:13:DA:DA:8C)	0.957	0.058	0.329	0.122	0.122	-0.122	9.59	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:663	WTRIGHT(D0:74:13:DA:DA:8C)	0.953	0.057	0.333	0.305	0.122	-0.122	9.59	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:664	WTRIGHT(D0:74:13:DA:DA:8C)	0.955	0.058	0.331	0.305	0.183	-0.122	9.59	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:664	WTRIGHT(D0:74:13:DA:DA:8C)	0.950	0.060	0.330	0.244	0.183	0.000	9.59	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:664	WTRIGHT(D0:74:13:DA:DA:8C)	0.951	0.060	0.329	0.061	0.000	0.061	9.59	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:664	WTRIGHT(D0:74:13:DA:DA:8C)	0.955	0.058	0.329	0.122	0.122	0.000	9.59	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:664	WTRIGHT(D0:74:13:DA:DA:8C)	0.945	0.061	0.330	0.122	0.000	0.000	9.59	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:665	WTRIGHT(D0:74:13:DA:DA:8C)	0.949	0.058	0.333	0.183	0.183	0.061	9.59	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:665	WTRIGHT(D0:74:13:DA:DA:8C)	0.952	0.057	0.332	0.183	0.122	0.000	9.59	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:665	WTRIGHT(D0:74:13:DA:DA:8C)	0.952	0.058	0.333	0.122	0.061	0.000	9.59	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:667	WTRIGHT(D0:74:13:DA:DA:8C)	0.955	0.057	0.336	0.244	0.000	-0.061	9.59	-70.58	-122.16	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:668	WTRIGHT(D0:74:13:DA:DA:8C)	0.953	0.054	0.333	0.122	0.122	-0.244	9.60	-70.58	-122.17	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:668	WTRIGHT(D0:74:13:DA:DA:8C)	0.949	0.057	0.333	0.244	0.000	-0.305	9.60	-70.58	-122.17	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:668	WTRIGHT(D0:74:13:DA:DA:8C)	0.954	0.059	0.333	0.061	0.000	-0.122	9.60	-70.58	-122.17	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:668	WTRIGHT(D0:74:13:DA:DA:8C)	0.950	0.060	0.334	0.000	0.000	-0.122	9.60	-70.58	-122.17	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:668	WTRIGHT(D0:74:13:DA:DA:8C)	0.954	0.058	0.331	0.000	0.061	-0.061	9.60	-70.58	-122.18	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:668	WTRIGHT(D0:74:13:DA:DA:8C)	0.957	0.058	0.331	0.061	-0.122	-0.061	9.60	-70.58	-122.18	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:668	WTRIGHT(D0:74:13:DA:DA:8C)	0.950	0.056	0.330	0.000	-0.061	-0.122	9.60	-70.58	-122.18	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:670	WTGSB-A6(C3:11:EA:D7:53:77)	-0.892	0.179	0.448	0.488	-0.244	-0.183	20.91	62.92	-145.37	-59.780	-28.420	18.130	-0.16049	-0.52792	0.00266	0.83392	3.6	13111	40
2025-5-24 12:49:9:670	WTGSB-A6(C3:11:EA:D7:53:77)	-0.893	0.181	0.448	0.366	-0.305	-0.305	20.91	62.92	-145.37	-59.780	-28.420	18.130	-0.16049	-0.52792	0.00266	0.83392	3.6	13111	40
2025-5-24 12:49:9:670	WTGSB-A6(C3:11:EA:D7:53:77)	-0.895	0.177	0.450	0.488	-0.305	-0.244	20.91	62.92	-145.37	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:670	WTGSB-A6(C3:11:EA:D7:53:77)	-0.891	0.179	0.448	0.549	-0.305	-0.366	20.90	62.92	-145.38	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:671	WTGSB-A6(C3:11:EA:D7:53:77)	-0.893	0.184	0.451	0.549	-0.305	-0.366	20.90	62.92	-145.38	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:671	WTGSB-A6(C3:11:EA:D7:53:77)	-0.888	0.179	0.450	0.610	-0.183	-0.244	20.90	62.92	-145.38	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:671	WTGSB-A6(C3:11:EA:D7:53:77)	-0.889	0.177	0.452	0.305	-0.366	-0.244	20.90	62.92	-145.39	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:672	WTGSB-A6(C3:11:EA:D7:53:77)	-0.889	0.177	0.452	0.366	-0.244	-0.244	20.90	62.92	-145.39	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:674	WTRIGHT(D0:74:13:DA:DA:8C)	0.957	0.057	0.327	0.000	0.000	-0.061	9.60	-70.58	-122.18	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:674	WTRIGHT(D0:74:13:DA:DA:8C)	0.956	0.056	0.330	0.122	-0.061	-0.122	9.61	-70.58	-122.18	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:674	WTRIGHT(D0:74:13:DA:DA:8C)	0.952	0.058	0.333	0.122	0.000	-0.183	9.61	-70.58	-122.18	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:674	WTRIGHT(D0:74:13:DA:DA:8C)	0.953	0.057	0.332	0.000	-0.061	-0.122	9.61	-70.58	-122.19	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:674	WTRIGHT(D0:74:13:DA:DA:8C)	0.956	0.058	0.327	0.061	0.000	-0.183	9.61	-70.58	-122.19	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:674	WTRIGHT(D0:74:13:DA:DA:8C)	0.941	0.059	0.331	0.000	0.000	0.000	9.61	-70.58	-122.19	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:674	WTRIGHT(D0:74:13:DA:DA:8C)	0.952	0.058	0.330	0.122	0.000	-0.183	9.61	-70.58	-122.20	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:674	WTRIGHT(D0:74:13:DA:DA:8C)	0.957	0.061	0.332	0.122	0.000	0.000	9.61	-70.58	-122.20	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:719	WTGSB-A6(C3:11:EA:D7:53:77)	-0.890	0.174	0.452	0.427	-0.061	-0.305	20.90	62.92	-145.39	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:720	WTGSB-A6(C3:11:EA:D7:53:77)	-0.890	0.173	0.453	0.305	-0.183	-0.183	20.90	62.92	-145.39	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:720	WTGSB-A6(C3:11:EA:D7:53:77)	-0.888	0.171	0.451	0.488	0.000	-0.183	20.90	62.92	-145.40	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:720	WTGSB-A6(C3:11:EA:D7:53:77)	-0.888	0.174	0.451	0.427	-0.183	-0.183	20.90	62.92	-145.40	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:720	WTGSB-A6(C3:11:EA:D7:53:77)	-0.889	0.174	0.453	0.366	-0.122	-0.183	20.90	62.91	-145.40	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:720	WTGSB-A6(C3:11:EA:D7:53:77)	-0.889	0.175	0.452	0.244	-0.061	-0.122	20.90	62.91	-145.40	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:720	WTGSB-A6(C3:11:EA:D7:53:77)	-0.891	0.175	0.453	0.122	-0.061	-0.061	20.90	62.91	-145.40	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:720	WTGSB-A6(C3:11:EA:D7:53:77)	-0.890	0.180	0.450	0.183	-0.061	-0.183	20.90	62.91	-145.40	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:723	WTGSB-A6(C3:11:EA:D7:53:77)	-0.891	0.180	0.453	0.061	0.000	-0.122	20.90	62.91	-145.41	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:723	WTGSB-A6(C3:11:EA:D7:53:77)	-0.891	0.180	0.455	0.061	0.000	-0.183	20.90	62.91	-145.41	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:723	WTGSB-A6(C3:11:EA:D7:53:77)	-0.890	0.178	0.452	0.000	0.061	-0.061	20.90	62.91	-145.41	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:723	WTGSB-A6(C3:11:EA:D7:53:77)	-0.892	0.183	0.450	0.000	0.000	0.000	20.90	62.91	-145.41	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:723	WTGSB-A6(C3:11:EA:D7:53:77)	-0.892	0.182	0.455	0.000	0.000	0.000	20.90	62.91	-145.41	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:723	WTGSB-A6(C3:11:EA:D7:53:77)	-0.893	0.179	0.451	-0.122	0.122	0.000	20.90	62.91	-145.41	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:723	WTGSB-A6(C3:11:EA:D7:53:77)	-0.890	0.180	0.451	-0.122	0.061	0.000	20.90	62.91	-145.41	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:723	WTGSB-A6(C3:11:EA:D7:53:77)	-0.892	0.179	0.449	0.000	0.305	0.000	20.90	62.91	-145.40	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:760	WTRIGHT(D0:74:13:DA:DA:8C)	0.950	0.058	0.327	0.061	0.061	-0.183	9.62	-70.58	-122.20	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:760	WTRIGHT(D0:74:13:DA:DA:8C)	0.952	0.059	0.328	0.061	0.000	-0.122	9.62	-70.58	-122.20	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:760	WTRIGHT(D0:74:13:DA:DA:8C)	0.953	0.059	0.331	0.061	0.061	0.000	9.62	-70.58	-122.20	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:760	WTRIGHT(D0:74:13:DA:DA:8C)	0.949	0.058	0.332	-0.061	0.000	0.000	9.62	-70.58	-122.20	-47.824	-24.206	39.004	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:760	WTRIGHT(D0:74:13:DA:DA:8C)	0.952	0.057	0.328	0.061	-0.061	0.000	9.62	-70.58	-122.20	-48.020	-24.304	38.808	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:760	WTRIGHT(D0:74:13:DA:DA:8C)	0.958	0.057	0.326	0.244	0.000	-0.061	9.62	-70.58	-122.20	-48.020	-24.304	38.808	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:761	WTRIGHT(D0:74:13:DA:DA:8C)	0.953	0.056	0.328	0.183	0.244	0.061	9.62	-70.58	-122.20	-48.020	-24.304	38.808	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:761	WTRIGHT(D0:74:13:DA:DA:8C)	0.957	0.058	0.327	0.183	0.122	0.000	9.62	-70.58	-122.20	-48.020	-24.304	38.808	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:768	WTRIGHT(D0:74:13:DA:DA:8C)	0.956	0.059	0.329	0.366	0.000	0.000	9.62	-70.58	-122.20	-48.020	-24.304	38.808	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:768	WTRIGHT(D0:74:13:DA:DA:8C)	0.954	0.059	0.330	0.427	0.183	0.061	9.62	-70.58	-122.20	-48.020	-24.304	38.808	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:768	WTRIGHT(D0:74:13:DA:DA:8C)	0.954	0.059	0.329	0.366	0.061	0.183	9.62	-70.58	-122.20	-48.020	-24.304	38.808	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:768	WTRIGHT(D0:74:13:DA:DA:8C)	0.954	0.058	0.330	0.305	0.061	0.244	9.61	-70.58	-122.20	-48.020	-24.304	38.808	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:768	WTRIGHT(D0:74:13:DA:DA:8C)	0.952	0.058	0.329	0.488	0.366	0.122	9.61	-70.58	-122.19	-48.020	-24.304	38.808	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:768	WTRIGHT(D0:74:13:DA:DA:8C)	0.951	0.060	0.332	0.427	0.305	0.122	9.61	-70.58	-122.19	-48.020	-24.304	38.808	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:768	WTRIGHT(D0:74:13:DA:DA:8C)	0.946	0.058	0.331	0.488	0.061	0.244	9.61	-70.58	-122.18	-48.020	-24.304	38.808	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:768	WTRIGHT(D0:74:13:DA:DA:8C)	0.951	0.056	0.328	0.549	0.244	0.061	9.61	-70.58	-122.18	-48.020	-24.304	38.808	0.43744	-0.46857	-0.34076	-0.68765	4.8	13111	75
2025-5-24 12:49:9:779	WTGSB-A6(C3:11:EA:D7:53:77)	-0.890	0.177	0.448	0.000	0.122	0.000	20.90	62.91	-145.40	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:779	WTGSB-A6(C3:11:EA:D7:53:77)	-0.892	0.178	0.449	-0.122	0.000	0.000	20.90	62.91	-145.40	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:779	WTGSB-A6(C3:11:EA:D7:53:77)	-0.887	0.177	0.454	-0.183	0.000	0.000	20.90	62.91	-145.40	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:779	WTGSB-A6(C3:11:EA:D7:53:77)	-0.890	0.176	0.451	0.061	0.122	0.000	20.90	62.91	-145.40	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:779	WTGSB-A6(C3:11:EA:D7:53:77)	-0.891	0.176	0.453	-0.183	0.122	0.061	20.90	62.91	-145.40	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:779	WTGSB-A6(C3:11:EA:D7:53:77)	-0.892	0.176	0.450	-0.427	0.122	0.122	20.90	62.91	-145.40	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:779	WTGSB-A6(C3:11:EA:D7:53:77)	-0.895	0.176	0.452	-0.183	0.244	0.061	20.90	62.91	-145.40	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:779	WTGSB-A6(C3:11:EA:D7:53:77)	-0.892	0.174	0.446	-0.183	0.244	0.122	20.90	62.91	-145.39	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:838	WTGSB-A6(C3:11:EA:D7:53:77)	-0.895	0.177	0.447	-0.061	0.183	0.061	20.90	62.91	-145.39	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:838	WTGSB-A6(C3:11:EA:D7:53:77)	-0.892	0.177	0.446	0.000	0.061	0.122	20.90	62.91	-145.39	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
2025-5-24 12:49:9:839	WTGSB-A6(C3:11:EA:D7:53:77)	-0.894	0.180	0.449	-0.244	0.000	0.000	20.90	62.91	-145.39	-59.780	-28.420	18.130	-0.15961	-0.52814	0.00357	0.83395	3.6	13111	40
