时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2025-5-24 13:11:10:509	WTRIGHT(D0:74:13:DA:DA:8C)	0.843	-2.295	-0.882	57.617	98.816	-52.063	-87.46	23.91	-169.35	-6.664	19.110	2.254	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:509	WTRIGHT(D0:74:13:DA:DA:8C)	-0.831	-0.398	0.549	65.369	92.285	-73.853	-87.47	23.52	-170.17	-6.664	19.110	2.254	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:510	WTRIGHT(D0:74:13:DA:DA:8C)	0.394	-4.176	-0.105	62.012	94.421	-88.501	-87.48	23.07	-171.01	-6.664	19.110	2.254	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:510	WTRIGHT(D0:74:13:DA:DA:8C)	1.115	-2.288	0.314	70.862	98.755	-135.437	-87.45	22.38	-171.89	-6.664	19.110	2.254	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:528	WTGSB-A6(C3:11:EA:D7:53:77)	0.646	-0.772	0.726	-45.776	-2.625	-120.605	-99.19	-8.16	-119.89	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:529	WTGSB-A6(C3:11:EA:D7:53:77)	1.016	-1.447	0.795	-41.382	25.696	-117.493	-99.42	-8.68	-119.71	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:529	WTGSB-A6(C3:11:EA:D7:53:77)	3.151	-1.556	0.484	-31.616	32.410	-97.473	-99.58	-9.12	-119.58	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:530	WTGSB-A6(C3:11:EA:D7:53:77)	1.400	-2.339	0.480	-26.611	51.025	-72.571	-99.67	-9.47	-119.56	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:530	WTGSB-A6(C3:11:EA:D7:53:77)	-0.071	-1.310	1.311	-17.944	64.941	-44.128	-99.69	-9.70	-119.63	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:530	WTGSB-A6(C3:11:EA:D7:53:77)	0.415	-1.489	1.650	-15.991	68.848	-13.794	-99.68	-9.76	-119.75	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:530	WTGSB-A6(C3:11:EA:D7:53:77)	-0.085	-0.595	0.682	-4.456	79.224	-12.695	-99.59	-9.83	-119.92	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:531	WTGSB-A6(C3:11:EA:D7:53:77)	1.825	-0.147	0.415	5.798	86.487	-13.245	-99.45	-9.90	-120.12	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:560	WTGSB-A6(C3:11:EA:D7:53:77)	-0.108	-1.957	0.229	-2.502	105.103	-8.789	-99.32	-9.98	-120.43	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:560	WTGSB-A6(C3:11:EA:D7:53:77)	1.297	-0.340	0.621	-6.714	106.140	-3.479	-99.21	-10.02	-120.75	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:560	WTGSB-A6(C3:11:EA:D7:53:77)	-0.189	-0.967	0.423	-0.244	115.295	-0.305	-99.05	-10.06	-121.10	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:561	WTGSB-A6(C3:11:EA:D7:53:77)	0.904	-0.769	1.468	-5.981	130.798	6.836	-98.89	-10.07	-121.55	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:561	WTGSB-A6(C3:11:EA:D7:53:77)	0.429	-2.172	1.325	-10.254	146.667	13.184	-98.73	-10.05	-122.09	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:562	WTGSB-A6(C3:11:EA:D7:53:77)	-0.114	-2.342	0.364	-15.564	154.907	37.109	-98.60	-9.93	-122.67	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:562	WTGSB-A6(C3:11:EA:D7:53:77)	-1.349	-1.888	0.629	-7.019	161.499	65.002	-98.41	-9.66	-123.31	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:562	WTGSB-A6(C3:11:EA:D7:53:77)	-0.671	-1.649	0.589	-0.916	141.907	81.909	-98.22	-9.29	-123.86	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:568	WTGSB-A6(C3:11:EA:D7:53:77)	-1.665	-1.750	0.735	2.441	139.099	81.909	-98.03	-8.91	-124.39	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:568	WTGSB-A6(C3:11:EA:D7:53:77)	-1.711	0.036	0.022	9.705	146.973	87.280	-97.81	-8.50	-124.97	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:568	WTGSB-A6(C3:11:EA:D7:53:77)	-0.597	-1.703	0.482	-22.156	114.502	113.403	-97.78	-7.93	-125.39	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:569	WTGSB-A6(C3:11:EA:D7:53:77)	-1.116	-1.619	0.492	-24.597	128.174	102.234	-97.76	-7.42	-125.88	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:569	WTGSB-A6(C3:11:EA:D7:53:77)	-1.094	-0.301	0.459	-23.621	122.803	75.867	-97.76	-7.03	-126.32	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:569	WTGSB-A6(C3:11:EA:D7:53:77)	-1.363	-2.000	-0.940	-34.790	90.637	65.918	-97.84	-6.67	-126.59	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:570	WTGSB-A6(C3:11:EA:D7:53:77)	-0.745	-0.671	-0.734	-35.828	90.210	43.457	-97.95	-6.43	-126.84	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:570	WTGSB-A6(C3:11:EA:D7:53:77)	-0.708	0.052	-0.062	-25.391	83.679	15.137	-98.03	-6.32	-127.05	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:573	WTRIGHT(D0:74:13:DA:DA:8C)	0.104	-1.303	-0.014	66.833	102.112	-147.034	-87.44	21.64	-172.79	-6.664	19.110	2.254	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:573	WTRIGHT(D0:74:13:DA:DA:8C)	0.086	-3.104	-0.290	72.571	95.886	-151.550	-87.38	20.87	-173.64	-6.664	19.110	2.254	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:573	WTRIGHT(D0:74:13:DA:DA:8C)	0.286	-1.845	-0.200	73.547	89.417	-155.640	-87.29	20.09	-174.46	-6.664	19.110	2.254	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:574	WTRIGHT(D0:74:13:DA:DA:8C)	-0.214	-2.974	-0.111	59.814	92.957	-158.447	-87.26	19.30	-175.30	-6.664	19.110	2.254	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:574	WTRIGHT(D0:74:13:DA:DA:8C)	-0.038	-1.039	0.898	51.514	84.900	-146.545	-87.25	18.56	-176.09	-6.664	19.110	2.254	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:574	WTRIGHT(D0:74:13:DA:DA:8C)	0.108	-0.510	0.711	51.453	89.172	-130.920	-87.24	17.90	-176.91	-6.664	19.110	2.254	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:574	WTRIGHT(D0:74:13:DA:DA:8C)	-0.083	-0.808	0.624	44.922	90.332	-110.901	-87.24	17.34	-177.72	-6.664	19.110	2.254	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:574	WTRIGHT(D0:74:13:DA:DA:8C)	-0.968	-1.906	-0.132	12.634	97.168	-94.604	-87.41	16.86	-178.56	-6.664	19.110	2.254	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:587	WTGSB-A6(C3:11:EA:D7:53:77)	0.042	-0.258	0.105	-35.339	79.102	-0.793	-98.15	-6.28	-127.22	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:587	WTGSB-A6(C3:11:EA:D7:53:77)	-0.182	-1.037	0.134	-41.687	79.956	-19.592	-98.31	-6.34	-127.38	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:587	WTGSB-A6(C3:11:EA:D7:53:77)	-0.198	-1.227	-0.137	-41.260	74.646	-27.039	-98.47	-6.44	-127.50	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:587	WTGSB-A6(C3:11:EA:D7:53:77)	-0.400	-0.972	-0.958	-45.044	60.974	-37.048	-98.67	-6.58	-127.56	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:588	WTGSB-A6(C3:11:EA:D7:53:77)	-1.028	-0.358	-0.110	-48.096	48.767	-45.959	-98.89	-6.76	-127.54	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:588	WTGSB-A6(C3:11:EA:D7:53:77)	-0.723	0.000	-0.149	-46.326	34.424	-64.880	-99.12	-7.01	-127.44	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:588	WTGSB-A6(C3:11:EA:D7:53:77)	-0.508	-0.974	-0.586	-59.448	16.724	-75.806	-99.44	-7.31	-127.24	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:588	WTGSB-A6(C3:11:EA:D7:53:77)	-1.209	-1.632	-0.991	-59.875	9.338	-88.318	-99.77	-7.66	-126.99	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:595	WTRIGHT(D0:74:13:DA:DA:8C)	-0.405	-0.341	-0.499	19.531	93.506	-66.406	-87.53	16.53	-179.37	-6.664	19.110	2.254	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:596	WTRIGHT(D0:74:13:DA:DA:8C)	-1.208	-1.503	-0.171	11.230	89.783	-46.936	-87.67	16.30	179.85	-6.664	19.110	2.254	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:596	WTRIGHT(D0:74:13:DA:DA:8C)	-0.994	0.531	0.244	30.273	78.918	-34.607	-87.69	16.13	179.12	-6.664	19.110	2.254	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:596	WTRIGHT(D0:74:13:DA:DA:8C)	0.910	-1.146	0.162	11.658	84.717	-19.653	-87.81	16.04	178.36	-6.664	19.110	2.254	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:596	WTRIGHT(D0:74:13:DA:DA:8C)	0.345	3.416	1.089	-0.854	65.735	1.160	-87.96	16.03	177.70	-6.664	19.110	2.254	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:596	WTRIGHT(D0:74:13:DA:DA:8C)	0.288	1.680	0.390	-17.639	55.664	44.128	-88.18	16.24	177.11	-6.664	19.110	2.254	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:596	WTRIGHT(D0:74:13:DA:DA:8C)	0.385	1.414	-0.018	-29.236	48.767	85.754	-88.45	16.64	176.56	-6.664	19.110	2.254	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:596	WTRIGHT(D0:74:13:DA:DA:8C)	-0.234	-0.969	-0.716	-27.161	46.448	132.507	-88.71	17.28	176.03	-6.664	19.110	2.254	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:686	WTRIGHT(D0:74:13:DA:DA:8C)	-0.900	-0.687	-0.769	-15.320	40.955	170.349	-88.92	18.11	175.56	-6.664	19.110	2.254	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:686	WTRIGHT(D0:74:13:DA:DA:8C)	-0.746	-0.311	-0.481	-19.104	28.870	183.838	-89.12	19.00	175.14	-6.664	19.110	2.254	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:686	WTRIGHT(D0:74:13:DA:DA:8C)	-1.234	-0.349	-0.058	-19.226	20.874	174.561	-89.30	19.86	174.75	-6.664	19.110	2.254	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:686	WTRIGHT(D0:74:13:DA:DA:8C)	-1.841	0.232	0.589	-16.663	20.020	173.035	-89.46	20.71	174.34	-6.664	19.110	2.254	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:686	WTRIGHT(D0:74:13:DA:DA:8C)	-0.212	-1.370	-0.046	-18.677	20.813	160.828	-89.62	21.52	173.90	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:687	WTRIGHT(D0:74:13:DA:DA:8C)	-0.104	-0.721	0.154	-13.367	14.221	137.634	-89.74	22.21	173.49	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:687	WTRIGHT(D0:74:13:DA:DA:8C)	-1.082	-2.160	-0.085	-9.521	22.095	127.563	-89.86	22.85	173.04	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:687	WTRIGHT(D0:74:13:DA:DA:8C)	-0.399	-1.458	0.030	-14.771	22.095	114.868	-90.01	23.42	172.58	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:688	WTRIGHT(D0:74:13:DA:DA:8C)	-0.275	0.137	0.190	-2.991	13.000	90.088	-90.08	23.87	172.17	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:688	WTRIGHT(D0:74:13:DA:DA:8C)	-0.941	-2.384	0.325	-2.075	20.386	66.467	-90.16	24.19	171.72	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:688	WTRIGHT(D0:74:13:DA:DA:8C)	-1.020	-1.434	2.179	78.857	-34.424	44.678	-89.71	24.38	171.57	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:688	WTRIGHT(D0:74:13:DA:DA:8C)	1.329	-1.333	-0.528	-27.161	38.147	28.503	-89.96	24.52	171.01	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:688	WTRIGHT(D0:74:13:DA:DA:8C)	2.569	1.092	1.425	34.485	-6.592	24.597	-89.79	24.60	170.71	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:688	WTRIGHT(D0:74:13:DA:DA:8C)	-0.150	-1.984	1.332	25.085	18.066	13.855	-89.75	24.61	170.28	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:688	WTRIGHT(D0:74:13:DA:DA:8C)	-0.405	-2.212	0.733	22.766	8.911	24.719	-89.70	24.68	169.90	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:688	WTRIGHT(D0:74:13:DA:DA:8C)	2.625	-3.104	-0.550	12.695	8.423	-3.662	-89.69	24.60	169.54	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:706	WTGSB-A6(C3:11:EA:D7:53:77)	-1.033	0.083	-0.588	-34.668	3.845	-109.009	-100.00	-8.11	-126.69	-66.346	12.544	84.574	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:707	WTGSB-A6(C3:11:EA:D7:53:77)	-0.835	-0.216	-0.134	-29.846	1.038	-117.676	-100.21	-8.60	-126.38	-76.930	20.482	83.398	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:707	WTGSB-A6(C3:11:EA:D7:53:77)	-0.096	-1.644	0.267	-23.865	2.380	-127.014	-100.39	-9.12	-126.06	-76.930	20.482	83.398	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:707	WTGSB-A6(C3:11:EA:D7:53:77)	-0.101	-1.517	0.507	-26.184	5.859	-132.263	-100.58	-9.68	-125.76	-76.930	20.482	83.398	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:707	WTGSB-A6(C3:11:EA:D7:53:77)	0.138	0.195	0.039	-36.255	6.165	-128.967	-100.82	-10.22	-125.45	-76.930	20.482	83.398	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:708	WTGSB-A6(C3:11:EA:D7:53:77)	0.597	0.321	0.263	-24.536	16.418	-112.427	-100.99	-10.68	-125.21	-76.930	20.482	83.398	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:708	WTGSB-A6(C3:11:EA:D7:53:77)	-0.710	-2.743	0.601	-35.950	18.860	-105.225	-101.19	-11.11	-124.99	-76.930	20.482	83.398	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:708	WTGSB-A6(C3:11:EA:D7:53:77)	-0.468	1.679	1.273	10.376	17.456	-94.971	-101.17	-11.48	-124.77	-76.930	20.482	83.398	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:715	WTRIGHT(D0:74:13:DA:DA:8C)	-0.190	-0.993	-0.160	11.108	25.818	-27.954	-89.76	24.41	169.08	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:716	WTRIGHT(D0:74:13:DA:DA:8C)	-0.600	-3.174	-1.155	11.414	22.095	-16.479	-89.81	24.27	168.66	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:716	WTRIGHT(D0:74:13:DA:DA:8C)	1.595	-2.572	0.335	29.846	21.545	-37.781	-89.77	24.03	168.23	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:716	WTRIGHT(D0:74:13:DA:DA:8C)	1.095	-0.777	0.055	0.793	26.062	-58.655	-89.88	23.68	167.79	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:716	WTRIGHT(D0:74:13:DA:DA:8C)	0.822	-0.741	-0.359	32.227	13.489	-65.979	-89.82	23.28	167.43	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:716	WTRIGHT(D0:74:13:DA:DA:8C)	0.537	-3.368	-0.506	27.161	21.973	-68.726	-89.80	22.87	167.02	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:716	WTRIGHT(D0:74:13:DA:DA:8C)	1.596	-2.169	0.366	26.489	20.569	-66.467	-89.79	22.48	166.62	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:716	WTRIGHT(D0:74:13:DA:DA:8C)	0.850	0.260	0.735	43.701	24.597	-69.092	-89.69	22.06	166.21	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:743	WTGSB-A6(C3:11:EA:D7:53:77)	-3.833	-1.255	0.501	-28.564	20.203	-61.890	-101.32	-11.68	-124.60	-76.930	20.482	83.398	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:743	WTGSB-A6(C3:11:EA:D7:53:77)	2.146	6.662	0.374	70.313	45.044	-57.251	-101.00	-11.83	-124.56	-76.930	20.482	83.398	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:743	WTGSB-A6(C3:11:EA:D7:53:77)	0.227	-1.072	-3.785	-57.251	28.503	-16.235	-101.34	-11.80	-124.47	-76.930	20.482	83.398	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:744	WTGSB-A6(C3:11:EA:D7:53:77)	1.169	-1.235	-1.371	-18.799	23.010	4.211	-101.49	-11.69	-124.37	-76.930	20.482	83.398	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:744	WTGSB-A6(C3:11:EA:D7:53:77)	0.328	-4.149	0.812	-9.033	41.809	20.020	-101.54	-11.54	-124.38	-76.930	20.482	83.398	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:744	WTGSB-A6(C3:11:EA:D7:53:77)	-1.296	-3.880	0.962	-21.179	23.865	37.354	-101.64	-11.29	-124.32	-76.930	20.482	83.398	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:746	WTGSB-A6(C3:11:EA:D7:53:77)	0.479	0.364	0.726	-7.507	25.635	36.194	-101.67	-11.04	-124.27	-76.930	20.482	83.398	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:747	WTGSB-A6(C3:11:EA:D7:53:77)	1.404	-3.975	-0.665	-25.513	21.057	34.424	-101.80	-10.81	-124.19	-76.930	20.482	83.398	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:749	WTGSB-A6(C3:11:EA:D7:53:77)	-0.908	-2.070	-0.061	-3.662	32.227	55.420	-101.79	-10.49	-124.18	-76.930	20.482	83.398	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:749	WTGSB-A6(C3:11:EA:D7:53:77)	-1.889	-3.299	1.447	8.667	29.602	78.918	-101.71	-10.05	-124.19	-76.930	20.482	83.398	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:749	WTGSB-A6(C3:11:EA:D7:53:77)	-1.588	-2.600	-0.523	-13.916	16.052	93.750	-101.77	-9.53	-124.15	-76.930	20.482	83.398	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:750	WTGSB-A6(C3:11:EA:D7:53:77)	-0.105	-0.479	1.815	12.451	33.630	73.975	-101.67	-9.10	-124.17	-76.930	20.482	83.398	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:750	WTGSB-A6(C3:11:EA:D7:53:77)	0.356	-2.026	0.290	-6.409	28.992	83.557	-101.68	-8.62	-124.18	-76.930	20.482	83.398	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:750	WTGSB-A6(C3:11:EA:D7:53:77)	-0.694	-1.223	0.392	-18.372	44.373	81.116	-101.72	-8.18	-124.27	-76.930	20.482	83.398	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:750	WTGSB-A6(C3:11:EA:D7:53:77)	0.360	-0.899	1.067	-7.874	51.147	80.322	-101.71	-7.74	-124.39	-76.930	20.482	83.398	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:750	WTGSB-A6(C3:11:EA:D7:53:77)	0.208	-1.641	0.161	-4.517	45.532	64.514	-101.69	-7.38	-124.46	-76.930	20.482	83.398	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:751	WTRIGHT(D0:74:13:DA:DA:8C)	-0.358	-3.076	0.355	7.385	38.330	-72.998	-89.80	21.62	165.72	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:751	WTRIGHT(D0:74:13:DA:DA:8C)	1.149	-4.025	-0.850	7.385	36.316	-77.271	-89.91	21.17	165.25	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:751	WTRIGHT(D0:74:13:DA:DA:8C)	0.150	-0.682	-0.012	4.028	39.490	-69.763	-90.04	20.75	164.76	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:751	WTRIGHT(D0:74:13:DA:DA:8C)	0.355	-0.231	-0.079	26.611	44.434	-60.974	-90.05	20.38	164.26	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:751	WTRIGHT(D0:74:13:DA:DA:8C)	0.505	-1.103	0.339	26.306	46.021	-52.979	-90.08	20.04	163.75	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:751	WTRIGHT(D0:74:13:DA:DA:8C)	0.312	-0.606	-0.058	13.367	48.523	-44.250	-90.17	19.75	163.22	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:751	WTRIGHT(D0:74:13:DA:DA:8C)	0.540	-1.585	-0.377	23.743	40.955	-44.495	-90.19	19.46	162.75	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:751	WTRIGHT(D0:74:13:DA:DA:8C)	-0.091	-1.972	-0.103	26.001	42.358	-39.124	-90.21	19.19	162.26	7.742	27.048	4.998	-0.24167	-0.03296	-0.68094	0.69046	6.2	13111	75
2025-5-24 13:11:10:769	WTGSB-A6(C3:11:EA:D7:53:77)	0.300	-2.381	0.449	1.160	48.889	51.331	-101.63	-7.09	-124.54	-76.930	20.482	83.398	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
2025-5-24 13:11:10:770	WTGSB-A6(C3:11:EA:D7:53:77)	-0.813	-0.556	0.529	-14.587	55.176	46.814	-101.65	-6.82	-124.63	-76.930	20.482	83.398	0.28989	-0.39136	0.62881	-0.60605	6.2	13111	50
