时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	温度(°C)	电量(%)
2025-6-24 23:34:47:339	WTRIGHT(D0:74:13:DA:DA:8C)	0.086	0.991	-0.03	0.549	0.61	-0.61	0.71	-3.11	-146.82	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:47:340	WTRIGHT(D0:74:13:DA:DA:8C)	0.088	0.991	-0.027	0.122	0.122	-0.61	0.71	-3.1	-146.8	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:47:350	WTLEFT(C3:11:EA:D7:53:77)	-0.011		0.997	-0.183	0.061		0.1	1.55	-90.69	-80.458	-0.98	8.82	27.5	100
2025-6-24 23:34:47:351	WTLEFT(C3:11:EA:D7:53:77)	-0.013		0.999				0.09	1.55	-90.69	-80.458	-0.98	8.82	27.5	100
2025-6-24 23:34:47:366	WTRIGHT(D0:74:13:DA:DA:8C)	0.09	0.99	-0.025	0.427		-0.427	0.71	-3.09	-146.8	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:47:367	WTRIGHT(D0:74:13:DA:DA:8C)	0.089	0.994	-0.031			-0.305	0.71	-3.08	-146.8	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:47:375	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.001	0.995	-0.122	0.061		0.09	1.55	-90.69	-80.458	-0.98	8.82	27.5	100
2025-6-24 23:34:47:375	WTLEFT(C3:11:EA:D7:53:77)	-0.012		0.999	-0.183			0.09	1.55	-90.69	-80.458	-0.98	8.82	27.5	100
2025-6-24 23:34:47:397	WTRIGHT(D0:74:13:DA:DA:8C)	0.085	0.996	-0.027	-0.183	-0.61	-0.366	0.71	-3.08	-146.81	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:47:401	WTRIGHT(D0:74:13:DA:DA:8C)	0.086	0.993	-0.034	-0.183	-0.916	-0.244	0.71	-3.07	-146.82	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:47:405	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.002	0.999				0.09	1.55	-90.68	-80.458	-0.98	8.82	27.5	100
2025-6-24 23:34:47:405	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.004	0.998	-0.122			0.08	1.55	-90.68	-80.458	-0.98	8.82	27.5	100
2025-6-24 23:34:47:454	WTRIGHT(D0:74:13:DA:DA:8C)	0.086	0.987	-0.022		-0.671	-0.122	0.71	-3.06	-146.84	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:47:455	WTRIGHT(D0:74:13:DA:DA:8C)	0.091	0.994	-0.026		-0.488		0.7	-3.06	-146.84	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:47:467	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.003	0.997		-0.122		0.08	1.55	-90.68	-80.458	-0.98	8.82	27.5	100
2025-6-24 23:34:47:467	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.001	0.999		-0.061		0.08	1.55	-90.68	-80.458	-0.98	8.82	27.5	100
2025-6-24 23:34:47:484	WTRIGHT(D0:74:13:DA:DA:8C)	0.086	0.993	-0.026		-0.366		0.7	-3.06	-146.85	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:47:484	WTRIGHT(D0:74:13:DA:DA:8C)	0.084	0.994	-0.027		-0.366	0.183	0.7	-3.06	-146.85	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:47:494	WTLEFT(C3:11:EA:D7:53:77)	-0.011		0.999	0.244			0.09	1.55	-90.68	-80.458	-0.882	8.722	27.5	100
2025-6-24 23:34:47:494	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.002	1	0.183			0.09	1.55	-90.68	-80.458	-0.882	8.722	27.5	100
2025-6-24 23:34:47:516	WTRIGHT(D0:74:13:DA:DA:8C)	0.097	0.992	-0.027	-0.183	-0.671	0.427	0.7	-3.07	-146.86	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:47:516	WTRIGHT(D0:74:13:DA:DA:8C)	0.092	0.987	-0.025	-0.061	-0.671	0.366	0.69	-3.08	-146.87	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:47:527	WTLEFT(C3:11:EA:D7:53:77)	-0.008		0.998				0.09	1.55	-90.68	-80.458	-0.882	8.722	27.5	100
2025-6-24 23:34:47:527	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.003	0.999	0.122			0.09	1.55	-90.68	-80.458	-0.882	8.722	27.5	100
2025-6-24 23:34:47:574	WTRIGHT(D0:74:13:DA:DA:8C)	0.087	0.991	-0.03	-0.244	-0.854	0.183	0.69	-3.08	-146.88	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:47:574	WTRIGHT(D0:74:13:DA:DA:8C)	0.092	0.991	-0.025	-0.427	-1.038	-0.122	0.68	-3.08	-146.89	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:47:584	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.001	1.001	-0.122			0.09	1.55	-90.68	-80.458	-0.882	8.722	27.5	100
2025-6-24 23:34:47:584	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.001	0.998				0.09	1.55	-90.68	-80.458	-0.882	8.722	27.5	100
2025-6-24 23:34:47:603	WTRIGHT(D0:74:13:DA:DA:8C)	0.087	0.99	-0.024	-0.305	-1.038	-0.061	0.67	-3.07	-146.91	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:47:603	WTRIGHT(D0:74:13:DA:DA:8C)	0.091	0.992	-0.023	-0.244	-0.549	0.122	0.66	-3.07	-146.93	-56.84	-40.082	81.144	28.3	100
2025-6-24 23:34:47:613	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.003	0.998		0.061		0.09	1.55	-90.68	-80.458	-0.882	8.722	27.5	100
2025-6-24 23:34:47:613	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.001	0.998				0.09	1.55	-90.68	-80.458	-0.882	8.722	27.5	100
2025-6-24 23:34:47:631	WTRIGHT(D0:74:13:DA:DA:8C)	0.092	0.991	-0.023		-0.122	0.244	0.66	-3.08	-146.93	-56.84	-40.082	81.144	28.3	100
2025-6-24 23:34:47:631	WTRIGHT(D0:74:13:DA:DA:8C)	0.091	0.993	-0.026	0.061	0.061	0.061	0.66	-3.08	-146.92	-56.84	-40.082	81.144	28.3	100
2025-6-24 23:34:47:673	WTLEFT(C3:11:EA:D7:53:77)	-0.011		1				0.09	1.55	-90.68	-80.458	-0.882	8.722	27.5	100
2025-6-24 23:34:47:673	WTLEFT(C3:11:EA:D7:53:77)	-0.012		0.999				0.09	1.55	-90.68	-80.458	-0.882	8.722	27.5	100
2025-6-24 23:34:47:695	WTRIGHT(D0:74:13:DA:DA:8C)	0.096	0.995	-0.022		0.061	0.427	0.66	-3.08	-146.91	-56.84	-40.082	81.144	28.3	100
2025-6-24 23:34:47:696	WTRIGHT(D0:74:13:DA:DA:8C)	0.09	0.989	-0.027	0.061	-0.061	0.061	0.65	-3.09	-146.91	-56.84	-40.082	81.144	28.3	100
2025-6-24 23:34:47:701	WTLEFT(C3:11:EA:D7:53:77)	-0.01		0.999		-0.061		0.09	1.55	-90.68	-80.458	-0.882	8.722	27.5	100
2025-6-24 23:34:47:701	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	1	-0.061			0.09	1.55	-90.68	-80.458	-0.882	8.722	27.5	100
2025-6-24 23:34:47:723	WTRIGHT(D0:74:13:DA:DA:8C)	0.084	0.993	-0.024	-0.061		0.061	0.65	-3.09	-146.91	-56.84	-40.082	81.144	28.3	100
2025-6-24 23:34:47:723	WTRIGHT(D0:74:13:DA:DA:8C)	0.088	0.991	-0.025	0.183	0.122	0.122	0.65	-3.09	-146.9	-56.84	-40.082	81.144	28.3	100
2025-6-24 23:34:47:732	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.003	0.999				0.09	1.55	-90.68	-80.458	-0.882	8.722	27.5	100
2025-6-24 23:34:47:733	WTLEFT(C3:11:EA:D7:53:77)	-0.012		0.998	0.061			0.09	1.55	-90.68	-80.458	-0.882	8.722	27.5	100
2025-6-24 23:34:47:783	WTRIGHT(D0:74:13:DA:DA:8C)	0.089	0.992	-0.032	0.244	-0.122	0.122	0.65	-3.09	-146.9	-56.84	-40.082	81.144	28.3	100
2025-6-24 23:34:47:784	WTRIGHT(D0:74:13:DA:DA:8C)	0.086	0.993	-0.03		-0.061	0.488	0.65	-3.1	-146.9	-56.84	-40.082	81.144	28.3	100
2025-6-24 23:34:47:793	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	0.997	0.061			0.09	1.55	-90.68	-80.458	-0.882	8.722	27.5	100
2025-6-24 23:34:47:794	WTLEFT(C3:11:EA:D7:53:77)	-0.01		1.001	0.061	-0.061		0.1	1.55	-90.68	-80.458	-0.882	8.722	27.5	100
2025-6-24 23:34:47:813	WTRIGHT(D0:74:13:DA:DA:8C)	0.089	0.989	-0.024	-0.244	-0.305	0.122	0.65	-3.1	-146.9	-56.84	-40.082	81.144	28.3	100
2025-6-24 23:34:47:813	WTRIGHT(D0:74:13:DA:DA:8C)	0.089	0.994	-0.022	-0.061	-0.244	0.183	0.64	-3.1	-146.9	-56.84	-40.082	81.144	28.3	100
2025-6-24 23:34:47:832	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.002	0.998				0.1	1.55	-90.68	-80.458	-0.882	8.722	27.5	100
2025-6-24 23:34:47:832	WTLEFT(C3:11:EA:D7:53:77)	-0.009	0.001	0.999	0.183			0.1	1.55	-90.68	-80.458	-0.882	8.722	27.5	100
2025-6-24 23:34:47:843	WTRIGHT(D0:74:13:DA:DA:8C)	0.083	0.989	-0.021	0.122	0.061	0.122	0.64	-3.1	-146.9	-56.84	-40.082	81.144	28.3	100
2025-6-24 23:34:47:844	WTRIGHT(D0:74:13:DA:DA:8C)	0.091	0.992	-0.024	0.244	0.732	0.366	0.64	-3.11	-146.89	-56.84	-40.082	81.144	28.3	100
2025-6-24 23:34:47:853	WTLEFT(C3:11:EA:D7:53:77)	-0.012		1				0.1	1.55	-90.68	-80.458	-0.882	8.722	27.5	100
2025-6-24 23:34:47:854	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	1				0.1	1.55	-90.68	-80.458	-0.882	8.722	27.5	100
2025-6-24 23:34:47:907	WTRIGHT(D0:74:13:DA:DA:8C)	0.096	0.995	-0.027	0.305	0.549	0.671	0.64	-3.12	-146.88	-56.84	-40.082	81.144	28.3	100
2025-6-24 23:34:47:908	WTRIGHT(D0:74:13:DA:DA:8C)	0.088	0.995	-0.033	-0.061	-0.122	0.488	0.64	-3.13	-146.87	-56.84	-40.082	81.144	28.3	100
2025-6-24 23:34:47:917	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.001	0.993				0.1	1.55	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:47:917	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	0.998				0.1	1.55	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:47:933	WTRIGHT(D0:74:13:DA:DA:8C)	0.095	0.993	-0.026	-0.183	-0.61	0.61	0.64	-3.14	-146.88	-56.84	-40.082	81.144	28.3	100
2025-6-24 23:34:47:933	WTRIGHT(D0:74:13:DA:DA:8C)	0.092	0.986	-0.024	-0.183	-0.61	0.732	0.63	-3.15	-146.89	-56.84	-40.082	81.144	28.3	100
2025-6-24 23:34:47:946	WTLEFT(C3:11:EA:D7:53:77)	-0.011		0.998				0.1	1.55	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:47:946	WTLEFT(C3:11:EA:D7:53:77)	-0.009		0.998				0.1	1.55	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:47:963	WTRIGHT(D0:74:13:DA:DA:8C)	0.091	0.989	-0.024	-0.305	-0.183	0.732	0.62	-3.16	-146.89	-56.84	-40.082	81.144	28.3	100
2025-6-24 23:34:47:964	WTRIGHT(D0:74:13:DA:DA:8C)	0.104	0.996	-0.023	0.061	0.061	0.61	0.62	-3.18	-146.88	-56.84	-40.082	81.144	28.3	100
2025-6-24 23:34:47:972	WTLEFT(C3:11:EA:D7:53:77)	-0.01		0.999				0.1	1.55	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:47:973	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.001	1.003				0.1	1.55	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:42	WTRIGHT(D0:74:13:DA:DA:8C)	0.098	0.993	-0.026		0.305	0.732	0.62	-3.19	-146.88	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:48:42	WTRIGHT(D0:74:13:DA:DA:8C)	0.095	0.987	-0.022	0.122	0.427	0.366	0.62	-3.2	-146.87	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:48:46	WTLEFT(C3:11:EA:D7:53:77)	-0.01		0.999				0.1	1.55	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:46	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.002	1				0.1	1.55	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:52	WTRIGHT(D0:74:13:DA:DA:8C)	0.096	0.992	-0.03		0.122	0.366	0.61	-3.21	-146.85	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:48:53	WTRIGHT(D0:74:13:DA:DA:8C)	0.094	0.998	-0.025	-0.122		0.366	0.61	-3.21	-146.85	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:48:64	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	1				0.1	1.55	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:64	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.001	0.998				0.1	1.55	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:83	WTRIGHT(D0:74:13:DA:DA:8C)	0.105	0.991	-0.019	-0.183	-0.122	0.427	0.6	-3.22	-146.85	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:48:83	WTRIGHT(D0:74:13:DA:DA:8C)	0.093	0.989	-0.021	-0.366	0.244	0.244	0.59	-3.23	-146.85	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:48:96	WTLEFT(C3:11:EA:D7:53:77)	-0.011		1.001				0.1	1.55	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:97	WTLEFT(C3:11:EA:D7:53:77)	-0.011		0.998				0.1	1.55	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:148	WTRIGHT(D0:74:13:DA:DA:8C)	0.088	0.992	-0.024	0.183	0.732	0.305	0.59	-3.24	-146.83	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:48:148	WTRIGHT(D0:74:13:DA:DA:8C)	0.092	0.993	-0.025		0.427	0.366	0.59	-3.24	-146.82	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:48:154	WTLEFT(C3:11:EA:D7:53:77)	-0.01		0.995				0.1	1.55	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:155	WTLEFT(C3:11:EA:D7:53:77)	-0.012		0.998				0.1	1.55	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.094	0.998	-0.027	0.122	0.122	0.427	0.59	-3.25	-146.81	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:48:175	WTRIGHT(D0:74:13:DA:DA:8C)	0.103	1	-0.028	-0.305	-0.427	-0.061	0.58	-3.25	-146.82	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:48:183	WTLEFT(C3:11:EA:D7:53:77)	-0.01		0.999				0.11	1.56	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:183	WTLEFT(C3:11:EA:D7:53:77)	-0.01		0.999				0.11	1.56	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:205	WTRIGHT(D0:74:13:DA:DA:8C)	0.09	0.999	-0.028	-0.61	-0.793	-0.427	0.57	-3.24	-146.82	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:48:206	WTRIGHT(D0:74:13:DA:DA:8C)	0.087	0.993	-0.026	-0.916	-0.61	-0.854	0.55	-3.23	-146.83	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:48:213	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.001	1.002				0.11	1.56	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:213	WTLEFT(C3:11:EA:D7:53:77)	-0.011		1				0.11	1.56	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:263	WTRIGHT(D0:74:13:DA:DA:8C)	0.101	0.995	-0.021	-1.038	-0.671	-0.732	0.53	-3.21	-146.84	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:48:263	WTRIGHT(D0:74:13:DA:DA:8C)	0.09	0.989	-0.013	-0.793	-0.244	-0.305	0.52	-3.21	-146.85	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:48:274	WTLEFT(C3:11:EA:D7:53:77)	-0.011		1.001				0.11	1.56	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:274	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.003	1				0.11	1.56	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:294	WTRIGHT(D0:74:13:DA:DA:8C)	0.103	0.984	-0.021	-0.061	0.366	0.061	0.51	-3.21	-146.84	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:48:294	WTRIGHT(D0:74:13:DA:DA:8C)	0.095	0.992	-0.027	0.244	0.977	0.061	0.51	-3.21	-146.82	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:48:304	WTLEFT(C3:11:EA:D7:53:77)	-0.011		1.004				0.11	1.56	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:305	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.001	1				0.11	1.56	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:324	WTRIGHT(D0:74:13:DA:DA:8C)	0.099	0.994	-0.024	0.183	0.183	0.122	0.51	-3.21	-146.81	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:48:325	WTRIGHT(D0:74:13:DA:DA:8C)	0.08	0.993	-0.027	0.061	0.427		0.51	-3.21	-146.8	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:48:336	WTLEFT(C3:11:EA:D7:53:77)	-0.015		1				0.11	1.56	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:337	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.001	0.993				0.11	1.56	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:385	WTRIGHT(D0:74:13:DA:DA:8C)	0.121	0.994	-0.022	-0.244	-0.061	0.122	0.5	-3.21	-146.8	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:48:385	WTRIGHT(D0:74:13:DA:DA:8C)	0.075	0.997	-0.026	-0.549	-0.183		0.49	-3.21	-146.8	-56.938	-40.18	81.242	28.3	100
2025-6-24 23:34:48:394	WTLEFT(C3:11:EA:D7:53:77)	-0.012		1				0.11	1.56	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:395	WTLEFT(C3:11:EA:D7:53:77)	-0.011		1.002				0.11	1.56	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:414	WTRIGHT(D0:74:13:DA:DA:8C)	0.112	0.997	-0.048	-1.77	-1.648	0.427	0.46	-3.22	-146.82	-56.938	-40.082	81.144	28.3	100
2025-6-24 23:34:48:416	WTRIGHT(D0:74:13:DA:DA:8C)	0.123	1.023	-0.048	-3.235	0.671	0.61	0.42	-3.22	-146.8	-56.938	-40.082	81.144	28.3	100
2025-6-24 23:34:48:426	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.005	0.992				0.11	1.56	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:427	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.002	1.002				0.11	1.56	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:442	WTRIGHT(D0:74:13:DA:DA:8C)	0.097	0.972	-0.049	-3.784	1.77	0.244	0.36	-3.22	-146.8	-56.938	-40.082	81.144	28.3	100
2025-6-24 23:34:48:443	WTRIGHT(D0:74:13:DA:DA:8C)	0.077	1.005	0.012	-3.479	0.549	0.183	0.28	-3.23	-146.79	-56.938	-40.082	81.144	28.3	100
2025-6-24 23:34:48:453	WTLEFT(C3:11:EA:D7:53:77)	-0.01		1.001				0.11	1.56	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:454	WTLEFT(C3:11:EA:D7:53:77)	-0.01		1.003				0.11	1.56	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:508	WTRIGHT(D0:74:13:DA:DA:8C)	0.12	0.985	-0.031	-5.493	0.977	0.366	0.2	-3.24	-146.78	-56.938	-40.082	81.144	28.3	100
2025-6-24 23:34:48:508	WTRIGHT(D0:74:13:DA:DA:8C)	0.091	0.998	-0.003	-1.587	1.465	1.16	0.15	-3.26	-146.76	-56.938	-40.082	81.144	28.3	100
2025-6-24 23:34:48:513	WTLEFT(C3:11:EA:D7:53:77)	-0.011		1.003				0.11	1.56	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:514	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.001	0.998				0.11	1.56	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:533	WTRIGHT(D0:74:13:DA:DA:8C)	0.11	0.988	-0.006	-1.221	1.099	1.77	0.11	-3.28	-146.74	-56.938	-40.082	81.144	28.3	100
2025-6-24 23:34:48:533	WTRIGHT(D0:74:13:DA:DA:8C)	0.117	0.991		-0.916	1.038	1.465	0.08	-3.32	-146.72	-56.938	-40.082	81.144	28.3	100
2025-6-24 23:34:48:550	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.003	0.999				0.11	1.56	-90.68	-80.458	-0.882	8.526	27.5	100
2025-6-24 23:34:48:551	WTLEFT(C3:11:EA:D7:53:77)	-0.011		1				0.12	1.56	-90.68	-80.458	-0.882	8.526	27.6	100
2025-6-24 23:34:48:563	WTRIGHT(D0:74:13:DA:DA:8C)	0.11	0.994	-0.01	-0.122	0.793	1.038	0.07	-3.35	-146.71	-56.938	-40.082	81.144	28.3	100
2025-6-24 23:34:48:563	WTRIGHT(D0:74:13:DA:DA:8C)	0.086	0.992	-0.025	-0.061		0.305	0.07	-3.36	-146.71	-56.938	-40.082	81.144	28.3	100
2025-6-24 23:34:48:573	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.001	1.002				0.12	1.56	-90.68	-80.458	-0.882	8.526	27.6	100
2025-6-24 23:34:48:574	WTLEFT(C3:11:EA:D7:53:77)	-0.011		0.996				0.12	1.56	-90.68	-80.458	-0.882	8.526	27.6	100
2025-6-24 23:34:48:626	WTRIGHT(D0:74:13:DA:DA:8C)	0.098	0.999	-0.021	-0.427	-0.671	-0.061	0.05	-3.36	-146.71	-56.938	-40.082	81.144	28.3	100
2025-6-24 23:34:48:627	WTRIGHT(D0:74:13:DA:DA:8C)	0.096	0.988	-0.007	-0.671	-0.549	-0.183	0.04	-3.36	-146.73	-56.938	-40.082	81.144	28.3	100
2025-6-24 23:34:48:637	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.001	0.996				0.12	1.56	-90.68	-80.458	-0.882	8.526	27.6	100
2025-6-24 23:34:48:637	WTLEFT(C3:11:EA:D7:53:77)	-0.01		0.998	0.671	0.061		0.12	1.57	-90.68	-80.458	-0.882	8.526	27.6	100
2025-6-24 23:34:48:655	WTRIGHT(D0:74:13:DA:DA:8C)	0.108	0.987	-0.008	0.122	-0.061	0.427	0.04	-3.37	-146.73	-56.938	-40.082	81.144	28.3	100
2025-6-24 23:34:48:656	WTRIGHT(D0:74:13:DA:DA:8C)	0.105	0.983	0.001	0.977	1.282	0.366	0.04	-3.38	-146.72	-56.938	-40.082	81.144	28.3	100
2025-6-24 23:34:48:666	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.002	0.997	0.793			0.14	1.57	-90.68	-80.458	-0.882	8.526	27.6	100
2025-6-24 23:34:48:666	WTLEFT(C3:11:EA:D7:53:77)	-0.011		0.999	0.427	0.183		0.15	1.57	-90.68	-80.458	-0.882	8.526	27.6	100
2025-6-24 23:34:48:684	WTRIGHT(D0:74:13:DA:DA:8C)	0.113	0.982	0.004	2.319	3.418	0.244	0.07	-3.39	-146.67	-56.938	-40.082	81.144	28.3	100
2025-6-24 23:34:48:685	WTRIGHT(D0:74:13:DA:DA:8C)	0.105	0.989	-0.023	3.479	4.822	0.732	0.1	-3.39	-146.59	-56.938	-40.082	81.144	28.3	100
2025-6-24 23:34:48:695	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.001	1	0.916	0.061		0.16	1.57	-90.68	-80.458	-0.882	8.526	27.6	100
2025-6-24 23:34:48:695	WTLEFT(C3:11:EA:D7:53:77)	-0.008	0.001	1	0.793			0.18	1.57	-90.68	-80.458	-0.882	8.526	27.6	100
2025-6-24 23:34:48:757	WTRIGHT(D0:74:13:DA:DA:8C)	0.097	0.981	-0.004	3.723	5.676	0.122	0.15	-3.41	-146.49	-56.938	-40.082	81.144	28.3	100
2025-6-24 23:34:48:759	WTRIGHT(D0:74:13:DA:DA:8C)	0.098	0.99	-0.015	4.089	6.104	-0.183	0.21	-3.41	-146.37	-56.938	-40.082	81.144	28.3	100
2025-6-24 23:34:48:760	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.003	1.001	0.244			0.18	1.57	-90.68	-80.458	-0.882	8.526	27.6	100
2025-6-24 23:34:48:765	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.001	0.998	0.122	0.061		0.19	1.57	-90.68	-80.458	-0.882	8.526	27.6	100
2025-6-24 23:34:48:783	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.004	0.987	0.305			0.19	1.57	-90.68	-80.458	-0.882	8.526	27.6	100
2025-6-24 23:34:48:783	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.005	1	0.061	0.061		0.19	1.57	-90.68	-80.654	-0.882	8.624	27.6	100
2025-6-24 23:34:48:804	WTRIGHT(D0:74:13:DA:DA:8C)	0.087	0.962	-0.046	3.662	5.432	0.427	0.27	-3.41	-146.27	-56.938	-40.082	81.144	28.3	100
2025-6-24 23:34:48:806	WTRIGHT(D0:74:13:DA:DA:8C)	0.087	0.998	-0.025	3.052	3.906	0.366	0.32	-3.42	-146.18	-56.938	-40.082	81.144	28.3	100
2025-6-24 23:34:48:807	WTRIGHT(D0:74:13:DA:DA:8C)	0.087	0.997	-0.04	2.197	2.869	1.282	0.37	-3.44	-146.13	-56.938	-40.082	81.144	28.3	100
2025-6-24 23:34:48:807	WTRIGHT(D0:74:13:DA:DA:8C)	0.1	0.995	-0.023	1.221	2.38	1.77	0.38	-3.47	-146.09	-56.938	-40.082	81.144	28.3	100
2025-6-24 23:34:48:814	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.003	1.003	0.122	-0.244		0.2	1.57	-90.68	-80.654	-0.882	8.624	27.6	100
