时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	温度(°C)	电量(%)
2025-6-24 23:35:3:219	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.021	0.977	-7.446	-0.244		1.45	1.65	-93.5	-80.556	-4.116	2.744	27.6	100
2025-6-24 23:35:3:235	WTRIGHT(D0:74:13:DA:DA:8C)	0.142	1.146	-0.103	-4.883	-4.944	-13.306	3.16	-6.99	-158.02	-59.584	-46.06	83.594	28.3	100
2025-6-24 23:35:3:235	WTRIGHT(D0:74:13:DA:DA:8C)	0.225	0.988	-0.056	-5.676	-4.517	-10.803	3.07	-6.73	-157.97	-59.584	-46.06	83.594	28.3	100
2025-6-24 23:35:3:243	WTLEFT(C3:11:EA:D7:53:77)	-0.01		0.995	-1.831	-0.244	-0.061	1.43	1.65	-93.48	-80.556	-4.116	2.744	27.6	100
2025-6-24 23:35:3:244	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.009	0.984	-0.793	-0.122	0.061	1.42	1.65	-93.45	-80.556	-4.116	2.744	27.6	100
2025-6-24 23:35:3:265	WTRIGHT(D0:74:13:DA:DA:8C)	0.218	0.921	-0.031	-4.211	-4.883	-9.033	2.98	-6.51	-157.94	-59.584	-46.06	83.594	28.3	100
2025-6-24 23:35:3:266	WTRIGHT(D0:74:13:DA:DA:8C)	0.131	0.916	-0.019	-2.258	-4.944	-6.47	2.92	-6.36	-157.92	-59.584	-46.06	83.594	28.3	100
2025-6-24 23:35:3:275	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.011	0.987	-3.784	-0.977		1.37	1.64	-93.42	-80.556	-4.116	2.744	27.6	100
2025-6-24 23:35:3:275	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.001	0.998	-2.869	-0.122		1.31	1.63	-93.39	-80.556	-4.116	2.744	27.6	100
2025-6-24 23:35:3:325	WTRIGHT(D0:74:13:DA:DA:8C)	0.144	1.021	-0.042	-0.244	-6.165	0.366	2.92	-6.32	-157.92	-59.584	-46.06	83.594	28.3	100
2025-6-24 23:35:3:325	WTRIGHT(D0:74:13:DA:DA:8C)	0.12	0.998	-0.096	0.183	-5.981	0.854	2.92	-6.3	-157.92	-59.584	-46.06	83.594	28.3	100
2025-6-24 23:35:3:342	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.003	1.015	-3.235	-0.549		1.26	1.63	-93.36	-80.556	-4.116	2.744	27.6	100
2025-6-24 23:35:3:342	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.006	0.997	-5.249		-0.183	1.16	1.63	-93.33	-80.556	-4.116	2.744	27.6	100
2025-6-24 23:35:3:354	WTRIGHT(D0:74:13:DA:DA:8C)	0.134	1.006	-0.08	0.488	-5.127	-1.038	2.93	-6.25	-157.91	-59.584	-46.06	83.594	28.3	100
2025-6-24 23:35:3:356	WTRIGHT(D0:74:13:DA:DA:8C)	0.033	1.036	-0.063	-0.732	-5.066	-2.808	2.93	-6.2	-157.91	-59.584	-46.06	83.594	28.3	100
2025-6-24 23:35:3:376	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.003	1.001	-4.578	-0.305	-0.061	1.07	1.62	-93.31	-80.556	-4.116	2.744	27.6	100
2025-6-24 23:35:3:377	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.002	0.979	-3.845		-0.061	0.99	1.62	-93.27	-80.556	-4.116	2.744	27.6	100
2025-6-24 23:35:3:385	WTRIGHT(D0:74:13:DA:DA:8C)	0.042	1.052	-0.096	-1.892	-6.836	-8.423	2.91	-6.05	-157.9	-59.584	-46.06	83.594	28.3	100
2025-6-24 23:35:3:386	WTRIGHT(D0:74:13:DA:DA:8C)	0.082	1.047	-0.08	-3.845	-6.775	-8.972	2.86	-5.85	-157.91	-59.584	-46.06	83.594	28.3	100
2025-6-24 23:35:3:426	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.003	0.992	-2.075	-0.244	0.061	0.93	1.63	-93.25	-80.556	-4.116	2.744	27.6	100
2025-6-24 23:35:3:427	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.001	1.014	-2.625	-0.061		0.88	1.63	-93.21	-80.654	-0.882	8.134	27.6	100
2025-6-24 23:35:3:444	WTRIGHT(D0:74:13:DA:DA:8C)	0.089	0.987	-0.048	-3.723	-7.08	-9.033	2.8	-5.64	-157.91	-55.86	-42.042	82.614	28.3	100
2025-6-24 23:35:3:445	WTRIGHT(D0:74:13:DA:DA:8C)	-0.059	1.047	0.005	-2.197	-6.531	-6.836	2.75	-5.45	-157.91	-55.86	-42.042	82.614	28.3	100
2025-6-24 23:35:3:455	WTLEFT(C3:11:EA:D7:53:77)	-0.008		0.996	-1.831		-0.061	0.83	1.63	-93.19	-80.654	-0.882	8.134	27.6	100
2025-6-24 23:35:3:456	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.004	0.988	-1.526	0.122	-0.061	0.79	1.63	-93.15	-80.654	-0.882	8.134	27.6	100
2025-6-24 23:35:3:475	WTRIGHT(D0:74:13:DA:DA:8C)	0.095	0.963	0.092	-1.282	-2.441	-7.69	2.72	-5.27	-157.87	-55.86	-42.042	82.614	28.3	100
2025-6-24 23:35:3:475	WTRIGHT(D0:74:13:DA:DA:8C)	0.068	0.972	-0.074		-2.502	-4.089	2.7	-5.15	-157.8	-55.86	-42.042	82.614	28.3	100
2025-6-24 23:35:3:494	WTLEFT(C3:11:EA:D7:53:77)	-0.007	0.002	1.024	-0.916	-0.305	0.122	0.76	1.63	-93.13	-80.654	-0.882	8.134	27.6	100
2025-6-24 23:35:3:494	WTLEFT(C3:11:EA:D7:53:77)	-0.018	-0.003	1.006	-0.854	0.061	0.122	0.74	1.63	-93.09	-80.654	-0.882	8.134	27.6	100
2025-6-24 23:35:3:537	WTRIGHT(D0:74:13:DA:DA:8C)	0.068	0.984	-0.062	0.244	-2.136	-2.869	2.69	-5.05	-157.71	-55.86	-42.042	82.614	28.3	100
2025-6-24 23:35:3:538	WTRIGHT(D0:74:13:DA:DA:8C)	0.086	0.973	-0.066	-0.488	-1.282	-1.587	2.68	-4.99	-157.62	-55.86	-42.042	82.614	28.3	100
2025-6-24 23:35:3:545	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.001	0.984	-0.366		-0.061	0.73	1.63	-93.07	-80.654	-0.882	8.134	27.6	100
2025-6-24 23:35:3:546	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.004	0.992	-0.366		0.061	0.71	1.63	-93.04	-80.654	-0.882	8.134	27.6	100
2025-6-24 23:35:3:570	WTRIGHT(D0:74:13:DA:DA:8C)	0.125	0.989	-0.058	-0.366	-1.831	-1.16	2.66	-4.93	-157.52	-55.86	-42.042	82.614	28.3	100
2025-6-24 23:35:3:570	WTRIGHT(D0:74:13:DA:DA:8C)	0.111	0.987	-0.059		-1.77	-1.526	2.65	-4.87	-157.43	-55.86	-42.042	82.614	28.3	100
2025-6-24 23:35:3:575	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.001	1.003	-0.366			0.7	1.63	-93	-80.654	-0.882	8.134	27.6	100
2025-6-24 23:35:3:575	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.005	1.001	-0.305	0.122	-0.061	0.68	1.64	-92.98	-80.654	-0.882	8.134	27.6	100
2025-6-24 23:35:3:597	WTRIGHT(D0:74:13:DA:DA:8C)	0.106	0.992	-0.065	-0.488	-1.526	-1.465	2.65	-4.82	-157.34	-55.86	-42.042	82.614	28.3	100
2025-6-24 23:35:3:599	WTRIGHT(D0:74:13:DA:DA:8C)	0.116	1.003	-0.076	-0.671	-2.686	-2.686	2.64	-4.75	-157.26	-55.86	-42.042	82.614	28.3	100
2025-6-24 23:35:3:606	WTLEFT(C3:11:EA:D7:53:77)	-0.013		0.992	-0.122	0.244		0.67	1.64	-92.95	-80.654	-0.882	8.134	27.6	100
2025-6-24 23:35:3:607	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.005	1.005	-0.549	0.244		0.65	1.64	-92.92	-80.654	-0.882	8.134	27.6	100
2025-6-24 23:35:3:656	WTRIGHT(D0:74:13:DA:DA:8C)	0.085	0.986	-0.055	-0.732	-2.502	-3.296	2.63	-4.67	-157.19	-55.86	-42.042	82.614	28.3	100
2025-6-24 23:35:3:656	WTRIGHT(D0:74:13:DA:DA:8C)	0.083	0.986	-0.11	-1.343	-0.732	-4.333	2.61	-4.59	-157.09	-55.86	-42.042	82.614	28.3	100
2025-6-24 23:35:3:667	WTLEFT(C3:11:EA:D7:53:77)	-0.016	-0.001	0.995	-0.732	0.244		0.64	1.65	-92.89	-80.654	-0.882	8.134	27.6	100
2025-6-24 23:35:3:668	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.002	0.986	-0.977	0.305		0.61	1.65	-92.86	-80.654	-0.882	8.134	27.6	100
2025-6-24 23:35:3:683	WTRIGHT(D0:74:13:DA:DA:8C)	0.093	1	-0.051	0.122	-1.892	-3.601	2.61	-4.49	-157.02	-55.86	-42.042	82.614	28.3	100
2025-6-24 23:35:3:684	WTRIGHT(D0:74:13:DA:DA:8C)	0.089	0.987	-0.062	0.244	-1.648	-2.93	2.61	-4.42	-156.92	-55.86	-42.042	82.614	28.3	100
2025-6-24 23:35:3:696	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.005	1	-0.671			0.59	1.65	-92.84	-80.654	-0.882	8.134	27.6	100
2025-6-24 23:35:3:696	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.003	1.013	-0.61	-0.061	-0.183	0.57	1.65	-92.81	-80.654	-0.882	8.134	27.6	100
2025-6-24 23:35:3:713	WTRIGHT(D0:74:13:DA:DA:8C)	0.084	1.024	-0.063	0.122	-1.038	-2.136	2.61	-4.36	-156.83	-55.86	-42.042	82.614	28.3	100
2025-6-24 23:35:3:713	WTRIGHT(D0:74:13:DA:DA:8C)	0.132	0.986	-0.06	-0.061	-0.916	-1.709	2.61	-4.3	-156.73	-55.86	-42.042	82.614	28.3	100
2025-6-24 23:35:3:723	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.004	0.991	-0.671			0.54	1.65	-92.79	-80.654	-0.882	8.134	27.6	100
2025-6-24 23:35:3:724	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.003	0.997	-0.488	-0.061		0.53	1.65	-92.76	-80.654	-0.882	8.134	27.6	100
2025-6-24 23:35:3:780	WTRIGHT(D0:74:13:DA:DA:8C)	0.087	1.008	-0.043	0.183	-0.671	-1.587	2.61	-4.26	-156.63	-55.86	-42.042	82.614	28.3	100
2025-6-24 23:35:3:780	WTRIGHT(D0:74:13:DA:DA:8C)	0.084	0.99	-0.058		-0.916	-0.488	2.61	-4.22	-156.53	-55.86	-42.042	82.614	28.3	100
2025-6-24 23:35:3:787	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.007	0.992	-0.305			0.51	1.65	-92.74	-80.654	-0.882	8.134	27.6	100
2025-6-24 23:35:3:790	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.005	1	-0.061	-0.061		0.5	1.65	-92.71	-80.654	-0.882	8.134	27.6	100
2025-6-24 23:35:3:804	WTRIGHT(D0:74:13:DA:DA:8C)	0.09	0.99	-0.063		-0.549		2.6	-4.21	-156.43	-55.86	-42.042	82.614	28.3	100
2025-6-24 23:35:3:805	WTRIGHT(D0:74:13:DA:DA:8C)	0.077	0.988	-0.058	-0.061	-0.61	1.038	2.6	-4.2	-156.34	-55.86	-42.042	82.614	28.3	100
2025-6-24 23:35:3:812	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.005	0.993	0.061	-0.244		0.49	1.65	-92.69	-80.654	-0.882	8.232	27.6	100
2025-6-24 23:35:3:813	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.004	0.995	0.427	-0.122		0.49	1.65	-92.66	-80.654	-0.882	8.232	27.6	100
2025-6-24 23:35:3:835	WTRIGHT(D0:74:13:DA:DA:8C)	0.083	0.99	-0.056	-0.427	-0.366	1.77	2.59	-4.22	-156.24	-55.86	-42.042	82.614	28.3	100
2025-6-24 23:35:3:836	WTRIGHT(D0:74:13:DA:DA:8C)	0.093	0.991	-0.057	-0.732	-0.366	2.258	2.58	-4.24	-156.13	-56.056	-41.356	82.222	28.3	100
2025-6-24 23:35:3:844	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.004	0.999	0.488	-0.183		0.49	1.65	-92.64	-80.654	-0.882	8.232	27.6	100
2025-6-24 23:35:3:844	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.005	0.995	0.427	-0.122		0.49	1.64	-92.61	-80.654	-0.882	8.232	27.6	100
2025-6-24 23:35:3:897	WTRIGHT(D0:74:13:DA:DA:8C)	0.099	0.984	-0.053	-0.549	-0.366	3.296	2.56	-4.28	-156.03	-56.056	-41.356	82.222	28.3	100
2025-6-24 23:35:3:898	WTRIGHT(D0:74:13:DA:DA:8C)	0.098	0.991	-0.063	-0.61	-0.122	3.479	2.55	-4.34	-155.93	-56.056	-41.356	82.222	28.3	100
2025-6-24 23:35:3:905	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.003	0.999	0.732	-0.305		0.51	1.64	-92.59	-80.654	-0.882	8.232	27.6	100
2025-6-24 23:35:3:905	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.005	0.999	0.488	-0.427		0.51	1.63	-92.56	-80.654	-0.882	8.232	27.6	100
2025-6-24 23:35:3:927	WTRIGHT(D0:74:13:DA:DA:8C)	0.107	0.993	-0.057	-0.488	-0.549	3.113	2.53	-4.38	-155.84	-56.056	-41.356	82.222	28.3	100
2025-6-24 23:35:3:927	WTRIGHT(D0:74:13:DA:DA:8C)	0.103	0.993	-0.057	-0.732	-0.732	3.174	2.52	-4.43	-155.75	-56.056	-41.356	82.222	28.3	100
2025-6-24 23:35:3:936	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.004	1	0.732	-0.244		0.52	1.63	-92.54	-80.654	-0.882	8.232	27.6	100
2025-6-24 23:35:3:937	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.001	0.999	0.366	-0.244		0.52	1.63	-92.52	-80.654	-0.882	8.232	27.6	100
2025-6-24 23:35:3:954	WTRIGHT(D0:74:13:DA:DA:8C)	0.097	0.992	-0.058	-0.61	-0.732	3.113	2.5	-4.48	-155.67	-56.056	-41.356	82.222	28.3	100
2025-6-24 23:35:3:954	WTRIGHT(D0:74:13:DA:DA:8C)	0.106	0.988	-0.058	-0.427	-0.732	3.235	2.49	-4.53	-155.58	-56.056	-41.356	82.222	28.3	100
2025-6-24 23:35:3:966	WTLEFT(C3:11:EA:D7:53:77)	-0.018	-0.006	0.997	0.671	0.061		0.53	1.63	-92.49	-80.654	-0.882	8.232	27.6	100
2025-6-24 23:35:3:966	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.004	0.989	0.854	-0.122		0.53	1.62	-92.47	-80.654	-0.882	8.232	27.6	100
2025-6-24 23:35:4:14	WTRIGHT(D0:74:13:DA:DA:8C)	0.083	0.984	-0.05		-0.244	3.784	2.49	-4.59	-155.49	-56.056	-41.356	82.222	28.3	100
2025-6-24 23:35:4:15	WTRIGHT(D0:74:13:DA:DA:8C)	0.066	0.995	-0.05	0.183		4.7	2.49	-4.66	-155.4	-56.056	-41.356	82.222	28.3	100
2025-6-24 23:35:4:26	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.006	0.996	0.549	-0.061		0.54	1.62	-92.45	-80.654	-0.882	8.232	27.6	100
2025-6-24 23:35:4:27	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.001	0.996	0.977	-0.061		0.55	1.62	-92.43	-80.654	-0.882	8.232	27.6	100
2025-6-24 23:35:4:47	WTRIGHT(D0:74:13:DA:DA:8C)	0.111	1.004	-0.021	1.343		6.714	2.5	-4.76	-155.3	-56.056	-41.356	82.222	28.3	100
2025-6-24 23:35:4:47	WTRIGHT(D0:74:13:DA:DA:8C)	0.063	1.015	-0.032	3.113	1.404	8.85	2.53	-4.9	-155.2	-56.056	-41.356	82.222	28.3	100
2025-6-24 23:35:4:54	WTLEFT(C3:11:EA:D7:53:77)	-0.013		0.997	1.343	-0.305		0.57	1.61	-92.41	-80.654	-0.882	8.232	27.6	100
2025-6-24 23:35:4:55	WTLEFT(C3:11:EA:D7:53:77)	-0.011		0.999	1.526	-0.366		0.59	1.61	-92.38	-80.654	-0.882	8.232	27.6	100
2025-6-24 23:35:4:73	WTRIGHT(D0:74:13:DA:DA:8C)	0.039	0.988	-0.05	3.296	2.136	10.986	2.58	-5.08	-155.07	-56.056	-41.356	82.222	28.3	100
2025-6-24 23:35:4:74	WTRIGHT(D0:74:13:DA:DA:8C)	0.051	1.017	-0.03	3.967	6.653	11.292	2.63	-5.28	-154.9	-56.056	-41.356	82.222	28.3	100
2025-6-24 23:35:4:86	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.002	0.995	1.953	-0.183		0.62	1.61	-92.37	-80.654	-0.882	8.232	27.6	100
2025-6-24 23:35:4:87	WTLEFT(C3:11:EA:D7:53:77)	-0.018	-0.004	0.981	3.357	-0.244		0.67	1.6	-92.35	-80.654	-0.882	8.232	27.6	100
2025-6-24 23:35:4:136	WTRIGHT(D0:74:13:DA:DA:8C)	0.085	1.002	-0.042	3.967	9.949	13.916	2.68	-5.51	-154.64	-56.056	-41.356	82.222	28.3	100
2025-6-24 23:35:4:136	WTRIGHT(D0:74:13:DA:DA:8C)	0.14	1.006	-0.056	4.333	11.169	13.733	2.72	-5.76	-154.35	-56.056	-41.356	82.222	28.3	100
2025-6-24 23:35:4:151	WTLEFT(C3:11:EA:D7:53:77)	-0.017	-0.001	0.99	5.432	-0.061		0.77	1.6	-92.32	-80.654	-0.882	8.232	27.6	100
2025-6-24 23:35:4:152	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.008	1.021	5.676	0.549	0.427	0.88	1.6	-92.3	-80.654	-0.882	8.232	27.6	100
2025-6-24 23:35:4:163	WTRIGHT(D0:74:13:DA:DA:8C)	0.157	0.974	-0.046	2.686	14.709	4.883	2.72	-5.92	-154.02	-56.056	-41.356	82.222	28.3	100
2025-6-24 23:35:4:164	WTRIGHT(D0:74:13:DA:DA:8C)	0.158	1.012	-0.085	2.869	13.062	7.019	2.74	-6.03	-153.68	-56.056	-41.356	82.222	28.3	100
2025-6-24 23:35:4:177	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.006	0.995	4.028	0.732	0.305	0.96	1.62	-92.27	-80.654	-0.882	8.232	27.6	100
2025-6-24 23:35:4:177	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.003	0.997	7.874	1.099	0.183	1.08	1.64	-92.25	-80.654	-0.882	8.232	27.6	100
2025-6-24 23:35:4:195	WTRIGHT(D0:74:13:DA:DA:8C)	0.115	0.941	-0.087	2.808	11.414	7.874	2.76	-6.18	-153.38	-56.056	-41.356	82.222	28.3	100
2025-6-24 23:35:4:196	WTRIGHT(D0:74:13:DA:DA:8C)	0.141	1.028	-0.082	4.028	8.24	10.62	2.81	-6.37	-153.13	-56.056	-41.356	82.222	28.3	100
2025-6-24 23:35:4:204	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.013	0.995	8.057	0.244		1.22	1.65	-92.23	-80.654	-0.882	8.232	27.6	100
2025-6-24 23:35:4:205	WTLEFT(C3:11:EA:D7:53:77)	-0.021	0.031	0.99	8.24	0.061	-0.061	1.37	1.66	-92.21	-80.556	-0.98	7.938	27.6	100
2025-6-24 23:35:4:257	WTRIGHT(D0:74:13:DA:DA:8C)	0.158	0.974	0.013	3.235	8.484	11.108	2.86	-6.57	-152.9	-56.154	-42.238	82.418	28.3	100
2025-6-24 23:35:4:258	WTRIGHT(D0:74:13:DA:DA:8C)	0.227	1.071	-0.022	3.357	7.507	14.771	2.9	-6.82	-152.72	-56.154	-42.238	82.418	28.3	100
2025-6-24 23:35:4:267	WTLEFT(C3:11:EA:D7:53:77)	-0.034	0.017	0.973	7.141	0.244	0.122	1.51	1.66	-92.19	-80.556	-0.98	7.938	27.6	100
2025-6-24 23:35:4:268	WTLEFT(C3:11:EA:D7:53:77)	0.006	0.011	0.953	9.521	0.366	0.183	1.67	1.66	-92.18	-80.556	-0.98	7.938	27.6	100
2025-6-24 23:35:4:284	WTRIGHT(D0:74:13:DA:DA:8C)	0.176	1.002	-0.078	4.639	6.287	15.503	2.97	-7.14	-152.58	-56.154	-42.238	82.418	28.3	100
2025-6-24 23:35:4:284	WTRIGHT(D0:74:13:DA:DA:8C)	0.161	0.99	-0.079	5.127	5.066	16.296	3.04	-7.44	-152.43	-56.154	-42.238	82.418	28.3	100
2025-6-24 23:35:4:295	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.025	1.054	9.216	-0.427	0.183	1.83	1.66	-92.15	-80.556	-0.98	7.938	27.6	100
2025-6-24 23:35:4:296	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.026	1.003	11.902	-0.061		2.04	1.66	-92.14	-80.556	-0.98	7.938	27.6	100
2025-6-24 23:35:4:314	WTRIGHT(D0:74:13:DA:DA:8C)	0.173	0.983	-0.022	4.761	6.042	16.357	3.11	-7.76	-152.29	-56.154	-42.238	82.418	28.3	100
2025-6-24 23:35:4:315	WTRIGHT(D0:74:13:DA:DA:8C)	0.102	1.046	-0.062	6.226	5.127	18.982	3.2	-8.09	-152.17	-56.154	-42.238	82.418	28.3	100
2025-6-24 23:35:4:354	WTLEFT(C3:11:EA:D7:53:77)	-0.021	0.023	1.016	14.404	0.183		2.29	1.66	-92.12	-80.556	-0.98	7.938	27.6	100
2025-6-24 23:35:4:354	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.037	1	18.127		0.122	2.61	1.66	-92.1	-80.556	-0.98	7.938	27.6	100
2025-6-24 23:35:4:379	WTRIGHT(D0:74:13:DA:DA:8C)	0.119	1.065	-0.063	7.935	2.258	21.851	3.32	-8.48	-152.08	-56.154	-42.238	82.418	28.3	100
2025-6-24 23:35:4:380	WTRIGHT(D0:74:13:DA:DA:8C)	0.121	1.051	-0.099	8.484	2.136	26.062	3.47	-8.94	-152.03	-56.154	-42.238	82.418	28.3	100
2025-6-24 23:35:4:384	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.026	1.022	23.804	0.122	-0.061	3.02	1.66	-92.09	-80.556	-0.98	7.938	27.6	100
2025-6-24 23:35:4:384	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.043	1.01	29.907	0.183	-0.061	3.55	1.66	-92.08	-80.556	-0.98	7.938	27.6	100
2025-6-24 23:35:4:402	WTRIGHT(D0:74:13:DA:DA:8C)	0.113	1.053	-0.051	8.484	1.465	28.992	3.62	-9.45	-152	-56.154	-42.238	82.418	28.3	100
2025-6-24 23:35:4:402	WTRIGHT(D0:74:13:DA:DA:8C)	0.14	1.039	-0.084	9.094	0.366	33.386	3.78	-10.03	-151.98	-56.154	-42.238	82.418	28.3	100
2025-6-24 23:35:4:415	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.057	1.006	34.241	0.061	-0.061	4.18	1.66	-92.07	-80.556	-0.98	7.938	27.6	100
2025-6-24 23:35:4:416	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.071	1.004	39.185		-0.061	4.89	1.66	-92.06	-80.556	-0.98	7.938	27.6	100
2025-6-24 23:35:4:434	WTRIGHT(D0:74:13:DA:DA:8C)	0.152	1.026	-0.07	8.606	0.61	37.903	3.96	-10.69	-151.98	-56.154	-42.238	82.418	28.3	100
2025-6-24 23:35:4:435	WTRIGHT(D0:74:13:DA:DA:8C)	0.226	0.997	-0.059	9.827	0.183	42.542	4.13	-11.43	-152	-56.154	-42.238	82.418	28.3	100
2025-6-24 23:35:4:443	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.086	1.002	41.748	0.305		5.67	1.66	-92.05	-80.556	-0.98	7.938	27.6	100
2025-6-24 23:35:4:444	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.103	1	44.128	0.488		6.5	1.68	-92.04	-80.556	-0.98	7.938	27.6	100
2025-6-24 23:35:4:504	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.124	0.985	45.105	0.488	-0.122	7.37	1.68	-92.04	-80.556	-0.98	7.938	27.6	100
2025-6-24 23:35:4:505	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.14	0.987	45.105	0.488	-0.061	8.22	1.69	-92.04	-80.556	-0.98	7.938	27.6	100
2025-6-24 23:35:4:527	WTRIGHT(D0:74:13:DA:DA:8C)	0.262	0.955	-0.091	10.132	1.038	45.837	4.33	-12.24	-152.02	-56.154	-42.238	82.418	28.3	100
2025-6-24 23:35:4:529	WTRIGHT(D0:74:13:DA:DA:8C)	0.282	0.927	-0.082	10.193	1.526	46.143	4.53	-13.09	-152.03	-56.154	-42.238	82.418	28.3	100
2025-6-24 23:35:4:530	WTRIGHT(D0:74:13:DA:DA:8C)	0.317	0.917	-0.111	9.888	2.136	46.021	4.72	-13.95	-152.05	-56.154	-42.238	82.418	28.3	100
2025-6-24 23:35:4:530	WTRIGHT(D0:74:13:DA:DA:8C)	0.373	0.9	-0.085	9.705	2.258	44.373	4.92	-14.79	-152.07	-56.154	-42.238	82.418	28.3	100
2025-6-24 23:35:4:539	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.153	0.982	44.434	0.427		9.07	1.7	-92.03	-80.556	-0.98	7.938	27.6	100
2025-6-24 23:35:4:539	WTLEFT(C3:11:EA:D7:53:77)	-0.016	0.17	0.98	43.03	0.488		9.9	1.71	-92.03	-80.556	-0.98	7.938	27.6	100
2025-6-24 23:35:4:557	WTRIGHT(D0:74:13:DA:DA:8C)	0.361	0.896	-0.136	9.644	1.892	41.687	5.07	-15.5	-152.11	-56.154	-42.238	82.418	28.3	100
2025-6-24 23:35:4:557	WTRIGHT(D0:74:13:DA:DA:8C)	0.353	0.906	-0.122	8.606	1.587	38.94	5.26	-16.27	-152.16	-56.154	-42.238	82.418	28.3	100
2025-6-24 23:35:4:563	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.187	0.97	41.809	0.549		10.7	1.72	-92.04	-80.556	-0.98	7.938	27.6	100
2025-6-24 23:35:4:564	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.198	0.975	40.405	0.366		11.48	1.72	-92.04	-80.556	-0.98	7.938	27.6	100
2025-6-24 23:35:4:616	WTRIGHT(D0:74:13:DA:DA:8C)	0.374	0.914	-0.106	8.057	0.549	36.316	5.44	-16.98	-152.22	-56.154	-42.238	82.418	28.3	100
2025-6-24 23:35:4:616	WTRIGHT(D0:74:13:DA:DA:8C)	0.396	0.906	-0.111	8.24	0.061	34.424	5.63	-17.66	-152.3	-56.154	-42.238	82.418	28.3	100
2025-6-24 23:35:4:635	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.215	0.974	39.246	0.305		12.22	1.73	-92.05	-80.458	-3.43	3.528	27.6	100
2025-6-24 23:35:4:636	WTLEFT(C3:11:EA:D7:53:77)	-0.02	0.227	0.967	37.659	0.183		12.95	1.74	-92.05	-80.458	-3.43	3.528	27.6	100
2025-6-24 23:35:4:644	WTRIGHT(D0:74:13:DA:DA:8C)	0.425	0.885	-0.111	8.24	-0.427	32.043	5.81	-18.29	-152.4	-56.154	-42.238	82.418	28.3	100
2025-6-24 23:35:4:645	WTRIGHT(D0:74:13:DA:DA:8C)	0.411	0.87	-0.12	8.484		29.602	6	-18.88	-152.5	-60.956	-46.746	83.986	28.3	100
