时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2025-6-24 23:36:5:606	WTRIGHT(D0:74:13:DA:DA:8C)	0.132	0.988	0.125	0.427	-2.441	31.494	-0.28	-8.52	-134.95	-76.734	-38.024	78.498	0.30447	0.23566	-0.67389	-0.63049	28.3	13111	100
2025-6-24 23:36:5:607	WTRIGHT(D0:74:13:DA:DA:8C)	0.242	1.001	-0.012	4.028	-2.380	36.194	-0.21	-9.17	-135.05	-76.734	-38.024	78.498	0.30447	0.23566	-0.67389	-0.63049	28.3	13111	100
2025-6-24 23:36:5:616	WTLEFT(C3:11:EA:D7:53:77)	-0.007	0.097	0.968	35.522	0.366	0.000	3.71	1.58	-101.89	-86.534	-23.716	-5.978	0.63293	-0.00128	0.01007	-0.77408	27.7	13111	100
2025-6-24 23:36:5:616	WTLEFT(C3:11:EA:D7:53:77)	0.057	0.095	1.019	37.109	0.183	-0.244	4.43	1.58	-101.94	-86.534	-23.716	-5.978	0.63293	-0.00128	0.01007	-0.77408	27.7	13111	100
2025-6-24 23:36:5:635	WTRIGHT(D0:74:13:DA:DA:8C)	0.258	0.926	0.053	5.371	-0.916	36.499	-0.13	-9.85	-135.13	-76.734	-38.024	78.498	0.30447	0.23566	-0.67389	-0.63049	28.3	13111	100
2025-6-24 23:36:5:635	WTRIGHT(D0:74:13:DA:DA:8C)	0.336	0.864	-0.006	6.714	-1.343	37.292	-0.01	-10.57	-135.16	-76.734	-38.024	78.498	0.30447	0.23566	-0.67389	-0.63049	28.3	13111	100
2025-6-24 23:36:5:644	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.077	1.051	33.264	-1.221	0.427	5.11	1.58	-101.99	-86.534	-23.716	-5.978	0.63293	-0.00128	0.01007	-0.77408	27.7	13111	100
2025-6-24 23:36:5:645	WTLEFT(C3:11:EA:D7:53:77)	-0.034	0.108	0.954	30.884	-0.305	-0.183	5.73	1.57	-102.04	-86.534	-23.716	-5.978	0.63293	-0.00128	0.01007	-0.77408	27.7	13111	100
2025-6-24 23:36:5:663	WTRIGHT(D0:74:13:DA:DA:8C)	0.272	0.995	0.001	6.958	-1.953	35.400	0.12	-11.26	-135.21	-76.734	-38.024	78.498	0.30447	0.23566	-0.67389	-0.63049	28.3	13111	100
2025-6-24 23:36:5:664	WTRIGHT(D0:74:13:DA:DA:8C)	0.361	1.005	0.112	8.118	1.709	35.461	0.21	-11.84	-135.28	-76.734	-38.024	78.498	0.30447	0.23566	-0.67389	-0.63049	28.3	13111	100
2025-6-24 23:36:5:674	WTLEFT(C3:11:EA:D7:53:77)	-0.023	0.155	1.008	28.137	-0.793	-0.305	6.30	1.55	-102.08	-86.534	-23.716	-5.978	0.63293	-0.00128	0.01007	-0.77408	27.7	13111	100
2025-6-24 23:36:5:675	WTLEFT(C3:11:EA:D7:53:77)	-0.025	0.147	0.992	28.015	-1.709	-0.183	6.83	1.53	-102.14	-86.534	-23.716	-5.978	0.63293	-0.00128	0.01007	-0.77408	27.7	13111	100
2025-6-24 23:36:5:728	WTRIGHT(D0:74:13:DA:DA:8C)	0.329	0.986	0.000	6.775	0.916	32.471	0.34	-12.49	-135.31	-76.734	-38.024	78.498	0.30447	0.23566	-0.67389	-0.63049	28.3	13111	100
2025-6-24 23:36:5:731	WTRIGHT(D0:74:13:DA:DA:8C)	0.293	0.944	-0.032	7.141	0.793	29.663	0.47	-13.10	-135.36	-76.734	-38.024	78.498	0.30447	0.23566	-0.67389	-0.63049	28.3	13111	100
2025-6-24 23:36:5:740	WTLEFT(C3:11:EA:D7:53:77)	-0.046	0.189	0.916	27.161	-3.357	0.549	7.35	1.51	-102.19	-86.534	-23.716	-5.978	0.63293	-0.00128	0.01007	-0.77408	27.7	13111	100
2025-6-24 23:36:5:740	WTLEFT(C3:11:EA:D7:53:77)	-0.007	0.169	0.981	26.123	-3.479	0.427	7.85	1.46	-102.24	-86.534	-23.716	-5.978	0.63293	-0.00128	0.01007	-0.77408	27.7	13111	100
2025-6-24 23:36:5:754	WTRIGHT(D0:74:13:DA:DA:8C)	0.343	0.970	-0.040	7.507	0.549	28.564	0.61	-13.68	-135.42	-76.734	-38.024	78.498	0.30447	0.23566	-0.67389	-0.63049	28.3	13111	100
2025-6-24 23:36:5:755	WTRIGHT(D0:74:13:DA:DA:8C)	0.363	0.986	-0.065	7.751	1.038	27.161	0.76	-14.23	-135.47	-76.734	-38.024	78.498	0.30447	0.23566	-0.67389	-0.63049	28.3	13111	100
2025-6-24 23:36:5:784	WTRIGHT(D0:74:13:DA:DA:8C)	0.348	0.946	-0.134	8.545	3.845	26.245	0.92	-14.75	-135.49	-76.734	-38.024	78.498	0.30447	0.23566	-0.67389	-0.63049	28.3	13111	100
2025-6-24 23:36:5:785	WTRIGHT(D0:74:13:DA:DA:8C)	0.472	0.935	-0.085	9.155	7.324	25.696	1.08	-15.28	-135.44	-76.734	-38.024	78.498	0.36191	0.17172	-0.69882	-0.59250	28.3	13111	100
2025-6-24 23:36:5:794	WTLEFT(C3:11:EA:D7:53:77)	-0.047	0.203	0.987	27.405	-8.667	2.686	8.37	1.38	-102.27	-86.534	-23.716	-5.978	0.62552	0.04828	-0.05429	-0.77676	27.7	13111	100
2025-6-24 23:36:5:794	WTLEFT(C3:11:EA:D7:53:77)	-0.094	0.232	0.889	28.198	-8.850	4.578	8.89	1.21	-102.28	-86.534	-23.716	-5.978	0.62552	0.04828	-0.05429	-0.77676	27.7	13111	100
2025-6-24 23:36:5:795	WTLEFT(C3:11:EA:D7:53:77)	-0.016	0.288	0.863	29.602	-4.639	8.484	9.48	1.10	-102.21	-86.534	-23.716	-5.978	0.62552	0.04828	-0.05429	-0.77676	27.7	13111	100
2025-6-24 23:36:5:795	WTLEFT(C3:11:EA:D7:53:77)	-0.049	0.309	1.089	24.353	-7.446	11.658	10.03	0.94	-102.07	-86.534	-23.716	-5.978	0.62552	0.04828	-0.05429	-0.77676	27.7	13111	100
2025-6-24 23:36:5:845	WTRIGHT(D0:74:13:DA:DA:8C)	0.526	0.872	-0.164	8.850	11.353	23.560	1.23	-15.79	-135.34	-76.734	-38.024	78.498	0.36191	0.17172	-0.69882	-0.59250	28.3	13111	100
2025-6-24 23:36:5:847	WTRIGHT(D0:74:13:DA:DA:8C)	0.516	0.886	-0.231	7.202	18.127	19.043	1.33	-16.24	-135.12	-76.734	-38.024	78.498	0.36191	0.17172	-0.69882	-0.59250	28.3	13111	100
2025-6-24 23:36:5:858	WTLEFT(C3:11:EA:D7:53:77)	-0.048	0.330	1.012	23.438	-10.315	16.724	10.54	0.71	-101.87	-86.534	-23.716	-5.978	0.62552	0.04828	-0.05429	-0.77676	27.7	13111	100
2025-6-24 23:36:5:859	WTLEFT(C3:11:EA:D7:53:77)	-0.048	0.418	0.977	21.484	-9.644	21.301	11.02	0.44	-101.57	-86.534	-23.716	-5.978	0.62552	0.04828	-0.05429	-0.77676	27.7	13111	100
2025-6-24 23:36:5:875	WTRIGHT(D0:74:13:DA:DA:8C)	0.490	0.871	-0.151	6.714	22.034	16.357	1.37	-16.64	-134.79	-76.734	-38.024	78.498	0.36191	0.17172	-0.69882	-0.59250	28.3	13111	100
2025-6-24 23:36:5:876	WTRIGHT(D0:74:13:DA:DA:8C)	0.409	0.940	-0.053	5.920	26.489	13.855	1.37	-17.01	-134.37	-76.734	-38.024	78.498	0.36191	0.17172	-0.69882	-0.59250	28.3	13111	100
2025-6-24 23:36:5:884	WTLEFT(C3:11:EA:D7:53:77)	-0.045	0.386	0.813	22.461	-6.165	26.184	11.51	0.25	-101.17	-86.534	-23.716	-5.978	0.62552	0.04828	-0.05429	-0.77676	27.7	13111	100
2025-6-24 23:36:5:885	WTLEFT(C3:11:EA:D7:53:77)	-0.090	0.416	1.019	21.362	-1.892	28.625	12.00	0.09	-100.70	-86.534	-23.716	-5.978	0.62552	0.04828	-0.05429	-0.77676	27.7	13111	100
2025-6-24 23:36:5:907	WTRIGHT(D0:74:13:DA:DA:8C)	0.419	0.931	-0.137	8.118	28.381	12.756	1.37	-17.34	-133.91	-76.734	-38.024	78.498	0.36191	0.17172	-0.69882	-0.59250	28.3	13111	100
2025-6-24 23:36:5:908	WTRIGHT(D0:74:13:DA:DA:8C)	0.401	0.875	-0.138	8.606	29.297	11.658	1.38	-17.66	-133.42	-76.734	-38.024	78.498	0.36191	0.17172	-0.69882	-0.59250	28.3	13111	100
2025-6-24 23:36:5:915	WTLEFT(C3:11:EA:D7:53:77)	-0.105	0.301	0.938	20.630	-2.625	30.518	12.49	-0.06	-100.19	-86.534	-23.716	-5.978	0.62552	0.04828	-0.05429	-0.77676	27.7	13111	100
2025-6-24 23:36:5:916	WTLEFT(C3:11:EA:D7:53:77)	-0.122	0.313	0.781	17.456	-0.671	30.945	12.91	-0.16	-99.67	-86.534	-23.716	-5.978	0.62552	0.04828	-0.05429	-0.77676	27.7	13111	100
2025-6-24 23:36:5:966	WTRIGHT(D0:74:13:DA:DA:8C)	0.397	0.838	-0.136	7.080	30.090	9.399	1.40	-17.95	-132.92	-76.734	-38.024	78.498	0.36191	0.17172	-0.69882	-0.59250	28.3	13111	100
2025-6-24 23:36:5:966	WTRIGHT(D0:74:13:DA:DA:8C)	0.381	0.885	-0.084	9.949	30.396	6.531	1.42	-18.18	-132.42	-76.734	-38.024	78.498	0.36191	0.17172	-0.69882	-0.59250	28.3	13111	100
2025-6-24 23:36:5:973	WTLEFT(C3:11:EA:D7:53:77)	-0.173	0.255	0.889	15.259	3.479	30.823	13.27	-0.20	-99.15	-87.220	-27.440	-4.998	0.62552	0.04828	-0.05429	-0.77676	27.7	13111	100
2025-6-24 23:36:5:973	WTLEFT(C3:11:EA:D7:53:77)	-0.131	0.275	0.952	11.475	5.432	29.907	13.58	-0.20	-98.61	-87.220	-27.440	-4.998	0.62552	0.04828	-0.05429	-0.77676	27.7	13111	100
2025-6-24 23:36:5:995	WTRIGHT(D0:74:13:DA:DA:8C)	0.378	0.840	-0.152	12.634	30.029	5.920	1.49	-18.39	-131.95	-76.734	-38.024	78.498	0.36191	0.17172	-0.69882	-0.59250	28.3	13111	100
2025-6-24 23:36:5:996	WTRIGHT(D0:74:13:DA:DA:8C)	0.406	0.871	-0.084	13.245	29.663	4.639	1.59	-18.57	-131.47	-77.616	-38.024	78.792	0.36191	0.17172	-0.69882	-0.59250	28.3	13111	100
2025-6-24 23:36:6:4	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.259	0.913	6.775	5.432	28.809	13.80	-0.19	-98.11	-87.220	-27.440	-4.998	0.62552	0.04828	-0.05429	-0.77676	27.7	13111	100
2025-6-24 23:36:6:5	WTLEFT(C3:11:EA:D7:53:77)	-0.001	0.273	0.834	4.944	6.165	28.931	13.95	-0.15	-97.62	-87.220	-27.440	-4.998	0.62552	0.04828	-0.05429	-0.77676	27.7	13111	100
2025-6-24 23:36:6:24	WTRIGHT(D0:74:13:DA:DA:8C)	0.370	0.907	-0.052	14.465	30.823	3.479	1.70	-18.73	-131.00	-77.616	-38.024	78.792	0.36191	0.17172	-0.69882	-0.59250	28.3	13111	100
2025-6-24 23:36:6:25	WTRIGHT(D0:74:13:DA:DA:8C)	0.368	0.920	-0.023	16.907	30.640	3.784	1.82	-18.87	-130.52	-77.616	-38.024	78.792	0.36191	0.17172	-0.69882	-0.59250	28.3	13111	100
2025-6-24 23:36:6:34	WTLEFT(C3:11:EA:D7:53:77)	0.014	0.318	0.930	4.944	8.179	30.029	14.06	-0.07	-97.11	-87.220	-27.440	-4.998	0.62552	0.04828	-0.05429	-0.77676	27.7	13111	100
2025-6-24 23:36:6:35	WTLEFT(C3:11:EA:D7:53:77)	-0.010	0.287	0.978	4.761	12.390	30.396	14.19	0.03	-96.58	-87.220	-27.440	-4.998	0.62552	0.04828	-0.05429	-0.77676	27.7	13111	100
2025-6-24 23:36:6:90	WTRIGHT(D0:74:13:DA:DA:8C)	0.372	0.932	-0.058	17.761	31.433	3.845	1.96	-19.02	-130.05	-77.616	-38.024	78.792	0.36191	0.17172	-0.69882	-0.59250	28.3	13111	100
2025-6-24 23:36:6:92	WTRIGHT(D0:74:13:DA:DA:8C)	0.383	0.937	-0.055	16.968	32.410	3.723	2.08	-19.15	-129.56	-77.616	-38.024	78.792	0.36191	0.17172	-0.69882	-0.59250	28.3	13111	100
2025-6-24 23:36:6:98	WTLEFT(C3:11:EA:D7:53:77)	-0.096	0.251	1.010	4.761	10.437	32.227	14.32	0.12	-96.02	-87.220	-27.440	-4.998	0.62552	0.04828	-0.05429	-0.77676	27.7	13111	100
2025-6-24 23:36:6:100	WTLEFT(C3:11:EA:D7:53:77)	0.032	0.263	1.027	3.296	9.644	32.959	14.41	0.18	-95.45	-87.220	-27.440	-4.998	0.62552	0.04828	-0.05429	-0.77676	27.7	13111	100
2025-6-24 23:36:6:114	WTRIGHT(D0:74:13:DA:DA:8C)	0.436	0.986	-0.099	17.822	32.837	3.723	2.19	-19.28	-129.06	-77.616	-38.024	78.792	0.36191	0.17172	-0.69882	-0.59250	28.3	13111	100
2025-6-24 23:36:6:115	WTRIGHT(D0:74:13:DA:DA:8C)	0.384	1.043	-0.015	16.785	33.081	3.540	2.28	-19.41	-128.55	-77.616	-38.024	78.792	0.36191	0.17172	-0.69882	-0.59250	28.3	13111	100
2025-6-24 23:36:6:129	WTLEFT(C3:11:EA:D7:53:77)	-0.025	0.287	0.854	7.019	9.277	33.630	14.52	0.21	-94.88	-87.220	-27.440	-4.998	0.62552	0.04828	-0.05429	-0.77676	27.7	13111	100
2025-6-24 23:36:6:130	WTLEFT(C3:11:EA:D7:53:77)	-0.088	0.300	0.939	7.568	10.681	34.363	14.67	0.24	-94.29	-87.220	-27.440	-4.998	0.62552	0.04828	-0.05429	-0.77676	27.7	13111	100
2025-6-24 23:36:6:144	WTRIGHT(D0:74:13:DA:DA:8C)	0.390	0.997	-0.041	16.785	32.715	3.967	2.36	-19.53	-128.06	-77.616	-38.024	78.792	0.36191	0.17172	-0.69882	-0.59250	28.3	13111	100
2025-6-24 23:36:6:145	WTRIGHT(D0:74:13:DA:DA:8C)	0.353	0.947	-0.072	20.752	32.715	5.981	2.47	-19.67	-127.56	-77.616	-38.024	78.792	0.36191	0.17172	-0.69882	-0.59250	28.3	13111	100
2025-6-24 23:36:6:153	WTLEFT(C3:11:EA:D7:53:77)	0.038	0.257	0.928	11.047	10.193	35.583	14.88	0.29	-93.69	-87.220	-27.440	-4.998	0.62552	0.04828	-0.05429	-0.77676	27.7	13111	100
2025-6-24 23:36:6:154	WTLEFT(C3:11:EA:D7:53:77)	-0.083	0.292	0.985	12.085	12.024	35.339	15.12	0.34	-93.08	-87.220	-27.440	-4.998	0.68246	0.08566	-0.09802	-0.71915	27.7	13111	100
2025-6-24 23:36:6:204	WTRIGHT(D0:74:13:DA:DA:8C)	0.418	0.873	0.020	20.813	34.973	5.798	2.61	-19.84	-127.05	-77.616	-38.024	78.792	0.42563	0.20349	-0.69894	-0.53738	28.3	13111	100
2025-6-24 23:36:6:205	WTRIGHT(D0:74:13:DA:DA:8C)	0.389	0.917	-0.086	26.062	34.119	6.409	2.79	-20.00	-126.54	-77.616	-38.024	78.792	0.42563	0.20349	-0.69894	-0.53738	28.3	13111	100
2025-6-24 23:36:6:215	WTLEFT(C3:11:EA:D7:53:77)	-0.067	0.237	0.860	12.207	11.047	37.415	15.35	0.38	-92.45	-87.220	-27.440	-4.998	0.68246	0.08566	-0.09802	-0.71915	27.7	13111	100
2025-6-24 23:36:6:215	WTLEFT(C3:11:EA:D7:53:77)	-0.028	0.237	0.775	11.719	14.038	36.865	15.59	0.47	-91.82	-87.220	-27.440	-4.998	0.68246	0.08566	-0.09802	-0.71915	27.7	13111	100
2025-6-24 23:36:6:236	WTRIGHT(D0:74:13:DA:DA:8C)	0.344	0.879	-0.049	26.672	36.255	6.714	3.00	-20.18	-126.01	-77.616	-38.024	78.792	0.42563	0.20349	-0.69894	-0.53738	28.3	13111	100
2025-6-24 23:36:6:236	WTRIGHT(D0:74:13:DA:DA:8C)	0.404	0.874	-0.053	28.259	36.072	7.568	3.25	-20.37	-125.49	-77.616	-38.024	78.792	0.42563	0.20349	-0.69894	-0.53738	28.3	13111	100
2025-6-24 23:36:6:247	WTLEFT(C3:11:EA:D7:53:77)	0.001	0.301	0.867	11.414	15.381	37.048	15.82	0.58	-91.17	-87.220	-27.440	-4.998	0.68246	0.08566	-0.09802	-0.71915	27.7	13111	100
2025-6-24 23:36:6:247	WTLEFT(C3:11:EA:D7:53:77)	0.002	0.305	0.824	11.353	19.348	38.879	16.04	0.75	-90.50	-87.220	-27.440	-4.998	0.68246	0.08566	-0.09802	-0.71915	27.7	13111	100
2025-6-24 23:36:6:275	WTLEFT(C3:11:EA:D7:53:77)	-0.016	0.295	0.979	7.813	22.888	40.588	16.24	0.97	-89.77	-87.220	-27.440	-4.998	0.68246	0.08566	-0.09802	-0.71915	27.7	13111	100
2025-6-24 23:36:6:277	WTLEFT(C3:11:EA:D7:53:77)	-0.195	0.317	0.781	7.446	26.184	43.701	16.42	1.21	-88.98	-87.220	-27.440	-4.998	0.68246	0.08566	-0.09802	-0.71915	27.7	13111	100
2025-6-24 23:36:6:300	WTRIGHT(D0:74:13:DA:DA:8C)	0.394	0.849	-0.005	30.640	37.415	7.080	3.53	-20.57	-124.96	-77.616	-38.024	78.792	0.42563	0.20349	-0.69894	-0.53738	28.3	13111	100
2025-6-24 23:36:6:301	WTRIGHT(D0:74:13:DA:DA:8C)	0.232	0.886	-0.007	30.823	41.199	6.775	3.80	-20.77	-124.38	-77.616	-38.024	78.792	0.42563	0.20349	-0.69894	-0.53738	28.3	13111	100
2025-6-24 23:36:6:326	WTRIGHT(D0:74:13:DA:DA:8C)	0.567	0.934	-0.136	29.358	41.748	9.644	4.05	-20.98	-123.78	-77.616	-38.024	78.792	0.42563	0.20349	-0.69894	-0.53738	28.3	13111	100
2025-6-24 23:36:6:326	WTRIGHT(D0:74:13:DA:DA:8C)	0.433	0.871	-0.133	32.837	39.429	9.644	4.32	-21.24	-123.19	-77.616	-38.024	78.792	0.42563	0.20349	-0.69894	-0.53738	28.3	13111	100
2025-6-24 23:36:6:337	WTLEFT(C3:11:EA:D7:53:77)	-0.136	0.352	0.851	-0.122	27.466	46.021	16.53	1.47	-88.13	-87.220	-27.440	-4.998	0.68246	0.08566	-0.09802	-0.71915	27.7	13111	100
2025-6-24 23:36:6:337	WTLEFT(C3:11:EA:D7:53:77)	-1.409	0.207	0.979	2.502	29.968	39.429	16.68	1.82	-87.39	-87.220	-27.440	-4.998	0.68246	0.08566	-0.09802	-0.71915	27.7	13111	100
2025-6-24 23:36:6:353	WTRIGHT(D0:74:13:DA:DA:8C)	0.326	0.882	-0.060	34.302	38.452	8.972	4.63	-21.53	-122.70	-77.616	-38.024	78.792	0.42563	0.20349	-0.69894	-0.53738	28.3	13111	100
2025-6-24 23:36:6:354	WTRIGHT(D0:74:13:DA:DA:8C)	0.380	0.117	0.578	26.733	38.452	0.610	4.91	-21.74	-122.28	-77.616	-38.024	78.792	0.42563	0.20349	-0.69894	-0.53738	28.3	13111	100
2025-6-24 23:36:6:364	WTLEFT(C3:11:EA:D7:53:77)	0.015	0.188	-1.317	44.312	10.925	29.602	17.23	2.14	-86.64	-87.220	-27.440	-4.998	0.68246	0.08566	-0.09802	-0.71915	27.7	13111	100
2025-6-24 23:36:6:364	WTLEFT(C3:11:EA:D7:53:77)	-0.028	-0.182	1.932	-20.386	51.392	35.095	16.86	2.48	-85.94	-83.202	-21.560	-6.860	0.68246	0.08566	-0.09802	-0.71915	27.7	13111	100
2025-6-24 23:36:6:384	WTRIGHT(D0:74:13:DA:DA:8C)	0.530	0.767	-0.040	27.466	58.960	-3.174	4.94	-21.84	-121.51	-77.616	-38.024	78.792	0.42563	0.20349	-0.69894	-0.53738	28.3	13111	100
2025-6-24 23:36:6:385	WTRIGHT(D0:74:13:DA:DA:8C)	0.344	0.837	0.019	24.841	55.542	-5.798	4.84	-21.88	-120.60	-69.776	-41.846	81.242	0.42563	0.20349	-0.69894	-0.53738	28.3	13111	100
2025-6-24 23:36:6:398	WTLEFT(C3:11:EA:D7:53:77)	-0.196	0.321	0.239	-0.122	7.813	57.434	16.74	2.49	-85.09	-83.202	-21.560	-6.860	0.68246	0.08566	-0.09802	-0.71915	27.7	13111	100
2025-6-24 23:36:6:398	WTLEFT(C3:11:EA:D7:53:77)	0.031	0.390	0.857	-10.864	21.423	54.016	16.58	2.64	-84.17	-83.202	-21.560	-6.860	0.68246	0.08566	-0.09802	-0.71915	27.7	13111	100
2025-6-24 23:36:6:445	WTRIGHT(D0:74:13:DA:DA:8C)	0.425	1.083	-0.116	26.184	51.147	-5.432	4.81	-21.87	-119.80	-69.776	-41.846	81.242	0.42563	0.20349	-0.69894	-0.53738	28.3	13111	100
2025-6-24 23:36:6:445	WTRIGHT(D0:74:13:DA:DA:8C)	0.184	1.192	0.043	23.987	48.401	-1.526	4.80	-21.93	-119.04	-69.776	-41.846	81.242	0.42563	0.20349	-0.69894	-0.53738	28.3	13111	100
2025-6-24 23:36:6:455	WTLEFT(C3:11:EA:D7:53:77)	-0.129	-0.116	0.935	-6.409	16.602	56.885	16.57	2.66	-83.27	-83.202	-21.560	-6.860	0.68246	0.08566	-0.09802	-0.71915	27.7	13111	100
2025-6-24 23:36:6:455	WTLEFT(C3:11:EA:D7:53:77)	-0.056	0.588	0.892	2.502	18.799	58.838	16.64	2.69	-82.35	-83.202	-21.560	-6.860	0.68246	0.08566	-0.09802	-0.71915	27.7	13111	100
2025-6-24 23:36:6:475	WTRIGHT(D0:74:13:DA:DA:8C)	0.334	0.925	-0.021	31.494	47.791	-1.160	4.86	-21.99	-118.33	-69.776	-41.846	81.242	0.42563	0.20349	-0.69894	-0.53738	28.3	13111	100
2025-6-24 23:36:6:475	WTRIGHT(D0:74:13:DA:DA:8C)	0.487	0.840	-0.118	28.503	52.429	-1.282	4.93	-22.04	-117.63	-69.776	-41.846	81.242	0.42563	0.20349	-0.69894	-0.53738	28.3	13111	100
2025-6-24 23:36:6:484	WTLEFT(C3:11:EA:D7:53:77)	0.136	0.550	0.896	5.981	18.799	57.251	16.78	2.71	-81.46	-83.202	-21.560	-6.860	0.68246	0.08566	-0.09802	-0.71915	27.7	13111	100
2025-6-24 23:36:6:484	WTLEFT(C3:11:EA:D7:53:77)	-0.112	-0.038	0.958	10.803	17.212	52.612	16.95	2.69	-80.57	-83.202	-21.560	-6.860	0.68246	0.08566	-0.09802	-0.71915	27.7	13111	100
2025-6-24 23:36:6:506	WTRIGHT(D0:74:13:DA:DA:8C)	0.418	0.818	0.010	24.109	51.270	-2.808	4.98	-22.07	-116.94	-69.776	-41.846	81.242	0.42563	0.20349	-0.69894	-0.53738	28.3	13111	100
2025-6-24 23:36:6:506	WTRIGHT(D0:74:13:DA:DA:8C)	0.318	1.034	-0.097	32.837	49.622	-2.441	5.11	-22.10	-116.26	-69.776	-41.846	81.242	0.42563	0.20349	-0.69894	-0.53738	28.3	13111	100
2025-6-24 23:36:6:517	WTLEFT(C3:11:EA:D7:53:77)	-0.159	0.399	1.038	5.981	10.986	54.688	17.10	2.65	-79.65	-83.202	-21.560	-6.860	0.68246	0.08566	-0.09802	-0.71915	27.7	13111	100
2025-6-24 23:36:6:518	WTLEFT(C3:11:EA:D7:53:77)	-0.152	0.288	0.729	3.296	22.522	51.941	17.22	2.68	-78.80	-83.202	-21.560	-6.860	0.68246	0.08566	-0.09802	-0.71915	27.7	13111	100
2025-6-24 23:36:6:568	WTRIGHT(D0:74:13:DA:DA:8C)	0.556	0.714	-0.022	32.349	47.424	-5.188	5.21	-22.09	-115.63	-69.776	-41.846	81.242	0.42563	0.20349	-0.69894	-0.53738	28.3	13111	100
2025-6-24 23:36:6:569	WTRIGHT(D0:74:13:DA:DA:8C)	0.364	0.500	-0.158	29.968	46.509	-9.583	5.30	-22.04	-115.04	-69.776	-41.846	81.242	0.42563	0.20349	-0.69894	-0.53738	28.3	13111	100
2025-6-24 23:36:6:576	WTLEFT(C3:11:EA:D7:53:77)	-0.761	-0.065	0.769	0.000	17.761	51.453	17.25	2.66	-78.02	-83.202	-21.560	-6.860	0.68246	0.08566	-0.09802	-0.71915	27.7	13111	100
2025-6-24 23:36:6:577	WTLEFT(C3:11:EA:D7:53:77)	0.000	-0.126	1.607	-9.216	43.945	39.429	17.19	2.84	-77.29	-83.202	-21.560	-6.860	0.68246	0.08566	-0.09802	-0.71915	27.7	13111	100
2025-6-24 23:36:6:597	WTRIGHT(D0:74:13:DA:DA:8C)	0.336	0.938	-0.041	24.475	40.710	-13.245	5.34	-21.92	-114.56	-69.776	-41.846	81.242	0.42563	0.20349	-0.69894	-0.53738	28.3	13111	100
2025-6-24 23:36:6:598	WTRIGHT(D0:74:13:DA:DA:8C)	0.280	0.905	-0.041	13.733	39.063	-16.907	5.29	-21.71	-114.13	-69.776	-41.846	81.242	0.48456	0.28198	-0.68594	-0.46371	28.3	13111	100
2025-6-24 23:36:6:604	WTLEFT(C3:11:EA:D7:53:77)	-0.114	-0.039	1.293	-23.254	2.258	46.265	16.89	2.75	-76.66	-83.202	-21.560	-6.860	0.77457	0.12372	-0.07791	-0.61530	27.7	13111	100
2025-6-24 23:36:6:604	WTLEFT(C3:11:EA:D7:53:77)	-0.126	0.279	0.380	-18.921	14.221	40.955	16.43	2.79	-76.05	-83.202	-21.560	-6.860	0.77457	0.12372	-0.07791	-0.61530	27.7	13111	100
2025-6-24 23:36:6:623	WTRIGHT(D0:74:13:DA:DA:8C)	0.365	1.014	-0.100	13.611	38.452	-18.738	5.21	-21.46	-113.76	-69.776	-41.846	81.242	0.48456	0.28198	-0.68594	-0.46371	28.3	13111	100
2025-6-24 23:36:6:625	WTRIGHT(D0:74:13:DA:DA:8C)	0.383	0.940	-0.082	10.803	31.555	-19.836	5.11	-21.17	-113.48	-69.776	-41.846	81.242	0.48456	0.28198	-0.68594	-0.46371	28.3	13111	100
2025-6-24 23:36:6:665	WTLEFT(C3:11:EA:D7:53:77)	-0.109	0.048	1.030	-25.879	11.414	35.706	15.89	2.80	-75.57	-83.202	-21.560	-6.860	0.77457	0.12372	-0.07791	-0.61530	27.7	13111	100
2025-6-24 23:36:6:666	WTLEFT(C3:11:EA:D7:53:77)	-0.037	0.203	0.639	-26.672	5.798	32.715	15.33	2.80	-75.18	-83.202	-21.560	-6.860	0.77457	0.12372	-0.07791	-0.61530	27.7	13111	100
2025-6-24 23:36:6:684	WTRIGHT(D0:74:13:DA:DA:8C)	0.482	0.901	-0.076	7.935	28.442	-21.729	4.99	-20.82	-113.30	-69.776	-41.846	81.242	0.48456	0.28198	-0.68594	-0.46371	28.3	13111	100
2025-6-24 23:36:6:684	WTRIGHT(D0:74:13:DA:DA:8C)	0.257	0.981	0.028	8.545	26.428	-22.217	4.83	-20.44	-113.13	-69.776	-41.846	81.242	0.48456	0.28198	-0.68594	-0.46371	28.3	13111	100
2025-6-24 23:36:6:696	WTLEFT(C3:11:EA:D7:53:77)	0.030	0.238	1.179	-28.809	10.925	26.611	14.73	2.82	-74.86	-83.202	-21.560	-6.860	0.77457	0.12372	-0.07791	-0.61530	27.7	13111	100
2025-6-24 23:36:6:696	WTLEFT(C3:11:EA:D7:53:77)	0.019	0.163	1.057	-25.024	3.113	24.780	14.14	2.81	-74.64	-83.202	-21.560	-6.860	0.77457	0.12372	-0.07791	-0.61530	27.7	13111	100
