时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	温度(°C)	电量(%)
2025-6-24 23:35:16:961	WTLEFT(C3:11:EA:D7:53:77)	-0.016	-0.04	1.124	-35.217	1.709	-0.061	-4.39	1.76	-89.46	-80.36	-1.078	8.232	27.6	100
2025-6-24 23:35:16:974	WTRIGHT(D0:74:13:DA:DA:8C)	0.049	1.014	-0.063	-9.094	-1.343	-37.964	1.28	2.43	-147.5	-54.978	-40.278	82.124	28.3	100
2025-6-24 23:35:16:974	WTRIGHT(D0:74:13:DA:DA:8C)		1.007	-0.054	-9.644	-1.282	-41.199	1.11	3.16	-147.5	-54.978	-40.278	82.124	28.3	100
2025-6-24 23:35:16:984	WTLEFT(C3:11:EA:D7:53:77)	-0.016	-0.064	1.065	-39.856	1.038	-0.061	-5.11	1.79	-89.48	-80.36	-1.078	8.232	27.6	100
2025-6-24 23:35:16:984	WTLEFT(C3:11:EA:D7:53:77)	-0.02	-0.082	1.018	-43.091	1.282		-5.91	1.81	-89.5	-80.36	-1.078	8.232	27.6	100
2025-6-24 23:35:17:3	WTRIGHT(D0:74:13:DA:DA:8C)	-0.026	0.986	-0.034	-10.132	-1.343	-43.579	0.93	3.94	-147.49	-54.978	-40.278	82.124	28.3	100
2025-6-24 23:35:17:4	WTRIGHT(D0:74:13:DA:DA:8C)	-0.08	0.983	-0.038	-10.437	-1.099	-44.861	0.74	4.76	-147.49	-54.978	-40.278	82.124	28.3	100
2025-6-24 23:35:17:12	WTLEFT(C3:11:EA:D7:53:77)	-0.038	-0.097	1.027	-44.739	1.282	-0.183	-6.75	1.84	-89.52	-80.36	-1.078	8.232	27.6	100
2025-6-24 23:35:17:13	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.121	0.953	-44.373	1.648	-0.549	-7.6	1.87	-89.54	-80.36	-1.078	8.232	27.6	100
2025-6-24 23:35:17:64	WTRIGHT(D0:74:13:DA:DA:8C)	-0.113	0.97	0.003	-10.376	-1.587	-44.983	0.54	5.6	-147.49	-54.978	-40.278	82.124	28.3	100
2025-6-24 23:35:17:64	WTRIGHT(D0:74:13:DA:DA:8C)	-0.159	0.967	-0.016	-10.681	-0.488	-43.701	0.34	6.43	-147.47	-54.978	-40.278	82.124	28.3	100
2025-6-24 23:35:17:73	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.15	1.015	-46.204	1.221	-0.122	-8.46	1.88	-89.56	-80.36	-1.078	8.232	27.6	100
2025-6-24 23:35:17:74	WTLEFT(C3:11:EA:D7:53:77)	-0.022	-0.148	0.976	-45.288	0.061	-0.244	-9.32	1.9	-89.57	-80.36	-1.078	8.232	27.6	100
2025-6-24 23:35:17:94	WTRIGHT(D0:74:13:DA:DA:8C)	-0.183	0.963	-0.007	-10.193	-0.549	-41.016	0.14	7.22	-147.45	-54.978	-40.278	82.124	28.3	100
2025-6-24 23:35:17:95	WTRIGHT(D0:74:13:DA:DA:8C)	-0.201	0.952	0.004	-9.583	-0.61	-37.231	-0.05	7.95	-147.43	-54.978	-40.278	82.124	28.3	100
2025-6-24 23:35:17:102	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.168	0.917	-43.152	-1.343	-0.183	-10.14	1.88	-89.58	-80.36	-1.078	8.232	27.6	100
2025-6-24 23:35:17:102	WTLEFT(C3:11:EA:D7:53:77)	-0.018	-0.192	0.915	-40.039	-1.709	-0.244	-10.91	1.85	-89.58	-80.36	-1.078	8.232	27.6	100
2025-6-24 23:35:17:138	WTLEFT(C3:11:EA:D7:53:77)	-0.019	-0.202	0.916	-36.621	-2.38	-0.183	-11.62	1.81	-89.58	-80.36	-1.078	8.232	27.6	100
2025-6-24 23:35:17:139	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.216	0.89	-32.532	-2.808	-0.122	-12.26	1.76	-89.57	-80.36	-1.078	8.232	27.6	100
2025-6-24 23:35:17:159	WTRIGHT(D0:74:13:DA:DA:8C)	-0.213	0.955		-9.216	-0.427	-33.325	-0.23	8.62	-147.4	-54.978	-40.278	82.124	28.3	100
2025-6-24 23:35:17:160	WTRIGHT(D0:74:13:DA:DA:8C)	-0.221	0.946	0.02	-8.545	-0.671	-29.175	-0.4	9.22	-147.38	-54.978	-40.278	82.124	28.3	100
2025-6-24 23:35:17:182	WTRIGHT(D0:74:13:DA:DA:8C)	-0.185	0.954	0.019	-7.996	-0.854	-25.391	-0.57	9.75	-147.37	-54.978	-40.278	82.124	28.3	100
2025-6-24 23:35:17:182	WTRIGHT(D0:74:13:DA:DA:8C)	-0.118	0.959	0.014	-7.019	-1.16	-23.193	-0.71	10.22	-147.37	-54.978	-40.278	82.124	28.3	100
2025-6-24 23:35:17:195	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.225	0.915	-29.236	-3.113	-0.183	-12.82	1.71	-89.56	-80.36	-1.078	8.232	27.6	100
2025-6-24 23:35:17:196	WTLEFT(C3:11:EA:D7:53:77)	-0.03	-0.231	0.979	-27.527	-3.052	-0.183	-13.34	1.66	-89.54	-80.36	-1.078	8.232	27.6	100
2025-6-24 23:35:17:215	WTRIGHT(D0:74:13:DA:DA:8C)	-0.163	0.995	-0.017	-7.263	-1.831	-23.193	-0.86	10.68	-147.37	-54.978	-40.278	82.124	28.3	100
2025-6-24 23:35:17:216	WTRIGHT(D0:74:13:DA:DA:8C)	-0.156	1.022	0.003	-7.446	-1.465	-24.658	-1.02	11.16	-147.38	-51.254	-34.398	81.046	28.3	100
2025-6-24 23:35:17:245	WTRIGHT(D0:74:13:DA:DA:8C)	-0.102	0.977	0.015	-7.568	-1.526	-25.696	-1.17	11.65	-147.39	-51.254	-34.398	81.046	28.3	100
2025-6-24 23:35:17:246	WTRIGHT(D0:74:13:DA:DA:8C)	-0.137	0.981	0.012	-7.629	-0.793	-28.198	-1.32	12.17	-147.39	-51.254	-34.398	81.046	28.3	100
2025-6-24 23:35:17:260	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.221	0.982	-29.358	-2.808	-0.061	-13.86	1.6	-89.52	-80.458	-0.49	10.094	27.6	100
2025-6-24 23:35:17:260	WTLEFT(C3:11:EA:D7:53:77)	-0.021	-0.248	0.967	-30.884	-2.258	-0.183	-14.43	1.57	-89.51	-80.458	-0.49	10.094	27.6	100
2025-6-24 23:35:17:262	WTLEFT(C3:11:EA:D7:53:77)	-0.016	-0.268	0.984	-31.799	-2.441	-0.061	-15.02	1.52	-89.49	-80.458	-0.49	10.094	27.6	100
2025-6-24 23:35:17:262	WTLEFT(C3:11:EA:D7:53:77)	0.005	-0.25	1.002	-34.912	-1.831	0.122	-15.66	1.49	-89.47	-80.458	-0.49	10.094	27.6	100
2025-6-24 23:35:17:307	WTRIGHT(D0:74:13:DA:DA:8C)	-0.204	0.997	-0.005	-7.568	0.305	-31.799	-1.47	12.75	-147.38	-51.254	-34.398	81.046	28.3	100
2025-6-24 23:35:17:307	WTRIGHT(D0:74:13:DA:DA:8C)	-0.184	0.96	0.031	-7.507		-33.325	-1.62	13.37	-147.37	-51.254	-34.398	81.046	28.3	100
2025-6-24 23:35:17:318	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.298	0.985	-37.659	-0.61	0.061	-16.35	1.48	-89.45	-80.458	-0.49	10.094	27.6	100
2025-6-24 23:35:17:319	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.291	0.977	-38.269	-1.465		-17.06	1.46	-89.43	-80.458	-0.49	10.094	27.6	100
2025-6-24 23:35:17:340	WTRIGHT(D0:74:13:DA:DA:8C)	-0.208	0.96	0.025	-7.141	0.732	-34.119	-1.76	14.01	-147.34	-51.254	-34.398	81.046	28.3	100
2025-6-24 23:35:17:340	WTRIGHT(D0:74:13:DA:DA:8C)	-0.254	0.96	0.02	-6.714	1.648	-35.583	-1.89	14.67	-147.3	-51.254	-34.398	81.046	28.3	100
2025-6-24 23:35:17:345	WTLEFT(C3:11:EA:D7:53:77)	-0.018	-0.3	0.978	-39.917	-1.16		-17.8	1.44	-89.41	-80.458	-0.49	10.094	27.6	100
2025-6-24 23:35:17:345	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.308	0.882	-38.757	0.732	-0.061	-18.55	1.43	-89.39	-80.458	-0.49	10.094	27.6	100
2025-6-24 23:35:17:362	WTRIGHT(D0:74:13:DA:DA:8C)	-0.265	0.942	0.023	-6.897	0.732	-36.255	-2.02	15.36	-147.28	-51.254	-34.398	81.046	28.3	100
2025-6-24 23:35:17:363	WTRIGHT(D0:74:13:DA:DA:8C)	-0.286	0.944	0.03	-6.531	0.122	-36.377	-2.15	16.05	-147.27	-51.254	-34.398	81.046	28.3	100
2025-6-24 23:35:17:377	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.337	0.907	-38.208	0.793		-19.29	1.44	-89.37	-80.458	-0.49	10.094	27.6	100
2025-6-24 23:35:17:378	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.346	0.924	-36.987	0.671	-0.061	-20.01	1.45	-89.35	-80.458	-0.49	10.094	27.6	100
2025-6-24 23:35:17:431	WTRIGHT(D0:74:13:DA:DA:8C)	-0.296	0.938	0.034	-6.409		-35.95	-2.29	16.74	-147.27	-51.254	-34.398	81.046	28.3	100
2025-6-24 23:35:17:432	WTRIGHT(D0:74:13:DA:DA:8C)	-0.28	0.933	0.042	-5.798	-0.977	-35.645	-2.41	17.43	-147.28	-51.254	-34.398	81.046	28.3	100
2025-6-24 23:35:17:442	WTLEFT(C3:11:EA:D7:53:77)	-0.003	-0.367	0.864	-35.4	1.16	0.061	-20.69	1.47	-89.33	-80.458	-0.49	10.094	27.6	100
2025-6-24 23:35:17:442	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.39	0.876	-32.227	2.075	0.061	-21.32	1.51	-89.31	-80.458	-0.49	10.094	27.6	100
2025-6-24 23:35:17:457	WTRIGHT(D0:74:13:DA:DA:8C)	-0.317	0.935	0.031	-5.31	-1.709	-35.583	-2.53	18.11	-147.31	-51.254	-34.398	81.046	28.3	100
2025-6-24 23:35:17:458	WTRIGHT(D0:74:13:DA:DA:8C)	-0.292	0.942	0.037	-5.432	-1.831	-35.828	-2.66	18.8	-147.34	-51.254	-34.398	81.046	28.3	100
2025-6-24 23:35:17:466	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.378	0.919	-31.25	2.991		-21.91	1.55	-89.3	-80.458	-0.49	10.094	27.6	100
2025-6-24 23:35:17:467	WTLEFT(C3:11:EA:D7:53:77)	-0.017	-0.396	0.925	-31.128	2.93	-0.061	-22.5	1.61	-89.29	-80.458	-0.49	10.094	27.6	100
2025-6-24 23:35:17:489	WTRIGHT(D0:74:13:DA:DA:8C)	-0.4	0.93	0.038	-5.737	-2.258	-35.889	-2.79	19.49	-147.4	-51.254	-34.398	81.046	28.3	100
2025-6-24 23:35:17:489	WTRIGHT(D0:74:13:DA:DA:8C)	-0.481	0.947	0.043	-4.7	-1.709	-35.095	-2.92	20.18	-147.45	-51.254	-34.398	81.046	28.3	100
2025-6-24 23:35:17:497	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.414	0.918	-31.494	3.967	-0.061	-23.1	1.68	-89.29	-80.458	-0.49	10.094	27.6	100
2025-6-24 23:35:17:497	WTLEFT(C3:11:EA:D7:53:77)	-0.049	-0.426	0.859	-30.579	2.991	-0.183	-23.69	1.73	-89.27	-80.458	-0.49	10.094	27.6	100
2025-6-24 23:35:17:544	WTRIGHT(D0:74:13:DA:DA:8C)	-0.482	0.885	0.063	-5.066	-1.648	-31.372	-3.04	20.82	-147.47	-51.254	-34.398	81.046	28.3	100
2025-6-24 23:35:17:544	WTRIGHT(D0:74:13:DA:DA:8C)	-0.469	0.876	0.07	-4.639	-1.282	-25.208	-3.15	21.37	-147.51	-51.254	-34.398	81.046	28.3	100
2025-6-24 23:35:17:554	WTLEFT(C3:11:EA:D7:53:77)	-0.021	-0.426	0.777	-26.794	1.587	-0.427	-24.22	1.77	-89.26	-80.458	-0.49	10.094	27.6	100
2025-6-24 23:35:17:555	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.441	0.786	-21.973	-0.305	-0.183	-24.69	1.77	-89.22	-80.458	-0.49	10.094	27.6	100
2025-6-24 23:35:17:573	WTRIGHT(D0:74:13:DA:DA:8C)	-0.382	0.878	0.067	-3.357	-0.854	-18.372	-3.25	21.81	-147.53	-51.254	-34.398	81.046	28.3	100
2025-6-24 23:35:17:573	WTRIGHT(D0:74:13:DA:DA:8C)	-0.477	0.949	0.141	-2.686	-0.244	-12.817	-3.32	22.13	-147.54	-51.254	-34.398	81.046	28.3	100
2025-6-24 23:35:17:586	WTLEFT(C3:11:EA:D7:53:77)	0.001	-0.446	0.822	-17.151	-1.038	-0.244	-25.05	1.76	-89.17	-80.458	-0.49	10.094	27.6	100
2025-6-24 23:35:17:587	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.446	0.79	-12.207	-1.038		-25.33	1.74	-89.11	-80.948	1.078	14.308	27.6	100
2025-6-24 23:35:17:604	WTRIGHT(D0:74:13:DA:DA:8C)	-0.428	0.875	0.066	-2.197	-0.549	-7.385	-3.39	22.36	-147.55	-51.254	-34.398	81.046	28.3	100
2025-6-24 23:35:17:604	WTRIGHT(D0:74:13:DA:DA:8C)	-0.346	0.904	0.057	-2.136	-1.831	-3.54	-3.46	22.49	-147.56	-51.254	-34.398	81.046	28.3	100
2025-6-24 23:35:17:614	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.457	0.789	-6.47	-0.732	-0.122	-25.51	1.72	-89.06	-80.948	1.078	14.308	27.6	100
2025-6-24 23:35:17:615	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.448	0.883	-3.052	-0.671		-25.6	1.71	-88.99	-80.948	1.078	14.308	27.6	100
2025-6-24 23:35:17:673	WTRIGHT(D0:74:13:DA:DA:8C)	-0.318	0.929	0.043	-1.892	-1.892	-2.93	-3.52	22.59	-147.59	-49	-27.832	80.458	28.3	100
2025-6-24 23:35:17:673	WTRIGHT(D0:74:13:DA:DA:8C)	-0.309	0.942	0.035	-2.075	-1.648	-4.456	-3.58	22.7	-147.62	-49	-27.832	80.458	28.3	100
2025-6-24 23:35:17:677	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.446	0.927	-3.967	-1.038		-25.68	1.7	-88.93	-80.948	1.078	14.308	27.6	100
2025-6-24 23:35:17:677	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.446	0.952	-6.836	-0.732	-0.122	-25.79	1.68	-88.88	-80.948	1.078	14.308	27.6	100
2025-6-24 23:35:17:695	WTRIGHT(D0:74:13:DA:DA:8C)	-0.307	0.938	0.045	-2.625	-1.404	-6.958	-3.65	22.84	-147.65	-49	-27.832	80.458	28.3	100
2025-6-24 23:35:17:696	WTRIGHT(D0:74:13:DA:DA:8C)	-0.396	0.934	0.049	-2.38	-0.549	-9.583	-3.72	23.02	-147.66	-49	-27.832	80.458	28.3	100
2025-6-24 23:35:17:705	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.448	0.932	-9.338	-0.061	-0.061	-25.96	1.68	-88.82	-80.948	1.078	14.308	27.6	100
2025-6-24 23:35:17:705	WTLEFT(C3:11:EA:D7:53:77)	-0.019	-0.457	0.926	-12.024	0.061		-26.18	1.68	-88.78	-80.948	1.078	14.308	27.6	100
2025-6-24 23:35:17:724	WTRIGHT(D0:74:13:DA:DA:8C)	-0.386	0.909	0.052	-2.441	-0.061	-9.949	-3.77	23.23	-147.66	-49	-27.832	80.458	28.3	100
2025-6-24 23:35:17:724	WTRIGHT(D0:74:13:DA:DA:8C)	-0.41	0.9	0.063	-2.075		-8.972	-3.82	23.42	-147.66	-49	-27.832	80.458	28.3	100
2025-6-24 23:35:17:764	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.454	0.887	-12.146	-0.977	-0.061	-26.42	1.66	-88.72	-80.948	1.078	14.308	27.6	100
2025-6-24 23:35:17:764	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.467	0.859	-10.925	-0.732	-0.061	-26.64	1.65	-88.66	-80.948	1.078	14.308	27.6	100
2025-6-24 23:35:17:785	WTRIGHT(D0:74:13:DA:DA:8C)	-0.39	0.91	0.061	-1.282	0.671	-8.179	-3.86	23.59	-147.65	-49	-27.832	80.458	28.3	100
2025-6-24 23:35:17:786	WTRIGHT(D0:74:13:DA:DA:8C)	-0.405	0.913	0.063	-1.221	0.244	-7.629	-3.89	23.76	-147.63	-49	-27.832	80.458	28.3	100
2025-6-24 23:35:17:792	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.469	0.867	-9.583	-0.305		-26.84	1.64	-88.6	-80.948	1.078	14.308	27.6	100
2025-6-24 23:35:17:793	WTLEFT(C3:11:EA:D7:53:77)	-0.016	-0.471	0.896	-9.583	-0.305		-27.03	1.64	-88.55	-80.948	1.078	14.308	27.6	100
2025-6-24 23:35:17:813	WTRIGHT(D0:74:13:DA:DA:8C)	-0.451	0.91	0.064	-0.854	0.854	-7.08	-3.92	23.92	-147.62	-49	-27.832	80.458	28.3	100
2025-6-24 23:35:17:814	WTRIGHT(D0:74:13:DA:DA:8C)	-0.436	0.919	0.031	-1.038	0.854	-5.005	-3.94	24.05	-147.58	-49	-27.832	80.458	28.3	100
2025-6-24 23:35:17:823	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.474	0.85	-9.521	-0.916	-0.061	-27.22	1.63	-88.49	-80.948	1.078	14.308	27.6	100
2025-6-24 23:35:17:823	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.479	0.828	-7.08	-1.587	-0.061	-27.38	1.61	-88.43	-80.948	1.078	14.308	27.6	100
2025-6-24 23:35:17:874	WTRIGHT(D0:74:13:DA:DA:8C)	-0.422	0.891	0.07	-0.488	0.854	-2.563	-3.96	24.14	-147.56	-49	-27.832	80.458	28.3	100
2025-6-24 23:35:17:874	WTRIGHT(D0:74:13:DA:DA:8C)	-0.38	0.904	0.064		0.427	-1.16	-3.96	24.2	-147.54	-49	-27.832	80.458	28.3	100
2025-6-24 23:35:17:883	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.482	0.824	-4.15	-1.282	-0.122	-27.49	1.58	-88.36	-80.948	1.078	14.308	27.6	100
2025-6-24 23:35:17:884	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.477	0.865	-1.709	-0.244	-0.061	-27.55	1.57	-88.3	-80.948	1.078	14.308	27.6	100
2025-6-24 23:35:17:904	WTRIGHT(D0:74:13:DA:DA:8C)	-0.381	0.911	0.056		0.305	-1.099	-3.97	24.24	-147.53	-49	-27.832	80.458	28.3	100
2025-6-24 23:35:17:905	WTRIGHT(D0:74:13:DA:DA:8C)	-0.394	0.911	0.063		0.916	-1.343	-3.97	24.29	-147.51	-49	-27.832	80.458	28.3	100
2025-6-24 23:35:17:914	WTLEFT(C3:11:EA:D7:53:77)	-0.022	-0.478	0.883	-2.075			-27.6	1.57	-88.25	-80.948	1.078	14.308	27.6	100
2025-6-24 23:35:17:914	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.481	0.867	-1.831		-0.061	-27.65	1.57	-88.2	-80.948	1.078	14.308	27.6	100
2025-6-24 23:35:17:938	WTRIGHT(D0:74:13:DA:DA:8C)	-0.503	0.91	0.04	0.244	0.122	-1.587	-3.97	24.33	-147.49	-49	-27.832	80.458	28.3	100
2025-6-24 23:35:17:938	WTRIGHT(D0:74:13:DA:DA:8C)	-0.369	0.917	0.031	-1.16	0.061	-1.343	-3.99	24.38	-147.49	-49	-27.832	80.458	28.3	100
2025-6-24 23:35:17:974	WTLEFT(C3:11:EA:D7:53:77)	-0.022	-0.48	0.864	-1.709	0.305		-27.69	1.58	-88.15	-80.948	1.078	14.308	27.6	100
2025-6-24 23:35:17:975	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.474	0.896	-1.038	-0.549	-0.061	-27.72	1.57	-88.09	-80.948	1.078	14.308	27.6	100
2025-6-24 23:35:17:996	WTRIGHT(D0:74:13:DA:DA:8C)	-0.343	0.911	0.038	-0.244	0.183	-1.282	-3.99	24.42	-147.48	-49	-27.832	80.458	28.3	100
2025-6-24 23:35:17:997	WTRIGHT(D0:74:13:DA:DA:8C)	-0.381	0.921	0.053	-0.244	0.61	-2.38	-4	24.48	-147.47	-49	-27.832	80.458	28.3	100
2025-6-24 23:35:18:5	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.479	0.906	-2.93	-0.916	0.122	-27.78	1.55	-88.04	-80.948	1.078	14.308	27.6	100
2025-6-24 23:35:18:6	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.48	0.924	-4.761	-0.244	-0.061	-27.87	1.54	-87.98	-80.948	1.078	14.308	27.6	100
2025-6-24 23:35:18:24	WTRIGHT(D0:74:13:DA:DA:8C)	-0.407	0.916	0.044	-0.488	1.221	-4.211	-4	24.55	-147.44	-49	-27.832	80.458	28.3	100
2025-6-24 23:35:18:24	WTRIGHT(D0:74:13:DA:DA:8C)	-0.401	0.905	0.052	-0.61	0.427	-4.761	-4.02	24.65	-147.43	-48.706	-26.558	80.36	28.3	100
2025-6-24 23:35:18:36	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.483	0.88	-5.981	-0.366		-27.99	1.54	-87.93	-80.85	1.47	15.778	27.6	100
2025-6-24 23:35:18:36	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.489	0.837	-4.944	0.061	-0.122	-28.1	1.54	-87.88	-80.85	1.47	15.778	27.6	100
2025-6-24 23:35:18:53	WTRIGHT(D0:74:13:DA:DA:8C)	-0.383	0.904	0.051	-0.977	-0.732	-4.578	-4.04	24.75	-147.43	-48.706	-26.558	80.36	28.3	100
2025-6-24 23:35:18:54	WTRIGHT(D0:74:13:DA:DA:8C)	-0.397	0.906	0.066	-0.854	-0.305	-4.7	-4.07	24.85	-147.44	-48.706	-26.558	80.36	28.3	100
2025-6-24 23:35:18:65	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.484	0.874	-3.845	0.61		-28.19	1.54	-87.84	-80.85	1.47	15.778	27.6	100
2025-6-24 23:35:18:66	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.487	0.899	-5.127			-28.27	1.55	-87.79	-80.85	1.47	15.778	27.6	100
2025-6-24 23:35:18:117	WTRIGHT(D0:74:13:DA:DA:8C)	-0.396	0.907	0.056	-0.671	0.549	-4.517	-4.09	24.95	-147.44	-48.706	-26.558	80.36	28.3	100
2025-6-24 23:35:18:119	WTRIGHT(D0:74:13:DA:DA:8C)	-0.437	0.907	0.052	-0.732	0.488	-4.639	-4.11	25.05	-147.43	-48.706	-26.558	80.36	28.3	100
2025-6-24 23:35:18:128	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.487	0.887	-5.676	-0.244		-28.39	1.55	-87.74	-80.85	1.47	15.778	27.6	100
2025-6-24 23:35:18:129	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.495	0.853	-5.615			-28.5	1.54	-87.69	-80.85	1.47	15.778	27.6	100
2025-6-24 23:35:18:144	WTRIGHT(D0:74:13:DA:DA:8C)	-0.441	0.895	0.053	-0.977	-0.183	-3.967	-4.13	25.15	-147.42	-48.706	-26.558	80.36	28.3	100
2025-6-24 23:35:18:145	WTRIGHT(D0:74:13:DA:DA:8C)	-0.344	0.89	0.059	-0.916	-1.404	-3.174	-4.16	25.23	-147.44	-48.706	-26.558	80.36	28.3	100
2025-6-24 23:35:18:155	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.499	0.81	-3.174			-28.6	1.54	-87.64	-80.85	1.47	15.778	27.6	100
2025-6-24 23:35:18:156	WTLEFT(C3:11:EA:D7:53:77)	-0.022	-0.493	0.863	-1.648			-28.65	1.54	-87.59	-80.85	1.47	15.778	27.6	100
2025-6-24 23:35:18:174	WTRIGHT(D0:74:13:DA:DA:8C)	-0.401	0.9	0.063	-0.977	-1.465	-2.075	-4.2	25.29	-147.46	-48.706	-26.558	80.36	28.3	100
2025-6-24 23:35:18:174	WTRIGHT(D0:74:13:DA:DA:8C)	-0.415	0.898	0.059	-0.732	-0.183	-2.563	-4.23	25.35	-147.47	-48.706	-26.558	80.36	28.3	100
2025-6-24 23:35:18:187	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.487	0.869	-2.258	0.305		-28.69	1.55	-87.54	-80.85	1.47	15.778	27.6	100
2025-6-24 23:35:18:188	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.49	0.873	-2.808	-0.122		-28.75	1.55	-87.5	-80.85	1.47	15.778	27.6	100
2025-6-24 23:35:18:234	WTRIGHT(D0:74:13:DA:DA:8C)	-0.417	0.907	0.061	-0.427	-0.122	-2.136	-4.25	25.4	-147.47	-48.706	-26.558	80.36	28.3	100
2025-6-24 23:35:18:235	WTRIGHT(D0:74:13:DA:DA:8C)	-0.451	0.897	0.066	-0.366	-0.183	-1.587	-4.26	25.45	-147.47	-48.706	-26.558	80.36	28.3	100
2025-6-24 23:35:18:243	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.497	0.854	-2.38	-0.183		-28.81	1.54	-87.44	-80.85	1.47	15.778	27.6	100
2025-6-24 23:35:18:244	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.498	0.838	-0.916	0.366		-28.84	1.55	-87.4	-80.85	1.47	15.778	27.6	100
2025-6-24 23:35:18:265	WTRIGHT(D0:74:13:DA:DA:8C)	-0.45	0.883	0.062	0.244	-0.183	-0.366	-4.27	25.48	-147.47	-48.706	-26.558	80.36	28.3	100
2025-6-24 23:35:18:266	WTRIGHT(D0:74:13:DA:DA:8C)	-0.437	0.884	0.074	0.366	-0.549	1.953	-4.28	25.48	-147.47	-48.706	-26.558	80.36	28.3	100
2025-6-24 23:35:18:276	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.5	0.813	1.221	0.122		-28.85	1.55	-87.35	-80.85	1.47	15.778	27.6	100
2025-6-24 23:35:18:276	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.498	0.833	3.296	0.122		-28.81	1.55	-87.3	-80.85	1.47	15.778	27.6	100
2025-6-24 23:35:18:296	WTRIGHT(D0:74:13:DA:DA:8C)	-0.428	0.896	0.068	0.977	-0.061	3.479	-4.27	25.44	-147.47	-48.706	-26.558	80.36	28.3	100
2025-6-24 23:35:18:296	WTRIGHT(D0:74:13:DA:DA:8C)	-0.459	0.897	0.063	1.587	0.061	4.883	-4.25	25.38	-147.47	-48.706	-26.558	80.36	28.3	100
2025-6-24 23:35:18:310	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.494	0.841	5.249	0.61		-28.73	1.56	-87.26	-80.85	1.47	15.778	27.6	100
2025-6-24 23:35:18:311	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.493	0.838	6.47	0.671		-28.63	1.57	-87.21	-80.85	1.47	15.778	27.6	100
2025-6-24 23:35:18:366	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.496	0.78	9.521	0.671		-28.49	1.58	-87.18	-80.85	1.47	15.778	27.6	100
2025-6-24 23:35:18:366	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.493	0.763	15.259	0.244		-28.25	1.58	-87.13	-80.85	1.47	15.778	27.6	100
2025-6-24 23:35:18:386	WTRIGHT(D0:74:13:DA:DA:8C)	-0.518	0.884	0.068	1.587	0.244	6.958	-4.23	25.28	-147.45	-48.706	-26.558	80.36	28.3	100
